datasetPID,dataverseName,dataverseUrl,datasetPIDUrl,numberOfVersions,numberOfMajorVersions,publicationDate,latestReleaseDate,ageOfDataset(Days),ageOfLastUpdate(Days),descriptionLenth,termsExist,license,termsOfUseExists,termsOfAccessExists,relPubCount,relPubPIDCount,usedMetadataBlocks,numberOfFiles,noFileDescriptionCount,fileTagsExist,uniqueContentTypes,ingestableTabularFileCount,ingestedTabFilesCount,uningestedTabFilesCount,restrictedFilesCount
doi:10.7910/DVN/EBCUXH,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/EBCUXH,3,1,2019-06-19 17:45:42+00:00,2021-02-05 15:26:45+00:00,613,16,2025,True,NONE,True,True,0,0,citation,0,0,False,NA,0,0,0,0
doi:10.7910/DVN/TYOUZH,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/TYOUZH,1,1,2021-02-05 15:00:12+00:00,2021-02-05 15:00:12+00:00,16,16,200,True,NONE,True,True,0,0,citation,13,13,False,"application/dbf,application/pdf,application/vnd.ms-excel,application/x-dbase,text/tab-separated-values",1,1,0,13
doi:10.7910/DVN/CS06QO,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/CS06QO,1,1,2020-11-30 20:58:31+00:00,2020-11-30 20:58:31+00:00,83,83,461,True,NONE,True,False,0,0,citation,0,0,False,NA,0,0,0,0
doi:10.7910/DVN/MQHUW5,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/MQHUW5,2,2,2020-11-30 20:39:54+00:00,2020-12-02 15:40:12+00:00,83,81,202,True,NONE,True,True,0,0,citation,6,6,False,"application/dbf,application/pdf,application/vnd.ms-excel,application/zip,text/tab-separated-values",1,1,0,6
doi:10.7910/DVN/87KYRV,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/87KYRV,2,2,2020-11-30 20:28:14+00:00,2020-12-02 15:44:02+00:00,83,81,202,True,NONE,True,True,0,0,citation,8,8,False,"application/dbf,application/pdf,application/vnd.ms-excel,application/zip,text/tab-separated-values",1,1,0,8
doi:10.7910/DVN/XCWP9T,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/XCWP9T,2,2,2020-11-30 20:18:33+00:00,2020-12-02 16:59:23+00:00,83,81,201,True,NONE,True,True,0,0,citation,2,2,False,"application/pdf,application/zip",0,0,0,2
doi:10.7910/DVN/PRBNP6,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/PRBNP6,1,1,2020-11-30 20:06:35+00:00,2020-11-30 20:06:35+00:00,83,83,274,True,NONE,True,True,0,0,citation,11,11,False,"application/dbf,application/pdf,application/vnd.ms-excel",0,0,0,11
doi:10.7910/DVN/XKLV9O,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/XKLV9O,1,1,2020-11-30 19:48:32+00:00,2020-11-30 19:48:32+00:00,83,83,226,True,NONE,True,True,0,0,citation,6,6,False,"application/dbf,application/pdf,application/vnd.ms-excel",0,0,0,6
doi:10.7910/DVN/XU61WU,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/XU61WU,1,1,2020-11-30 19:34:33+00:00,2020-11-30 19:34:33+00:00,83,83,230,True,NONE,True,True,0,0,citation,9,9,False,"application/dbf,application/msword,application/octet-stream,application/pdf,application/vnd.ms-excel",0,0,0,9
doi:10.7910/DVN/GJWIQN,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/GJWIQN,1,1,2020-11-30 19:27:10+00:00,2020-11-30 19:27:10+00:00,83,83,229,True,NONE,True,True,0,0,citation,6,6,False,"application/dbf,application/msword,application/octet-stream,text/plain",0,0,0,6
doi:10.7910/DVN/SRILPI,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/SRILPI,1,1,2008-02-08 00:00:00+00:00,2008-02-08 00:00:00+00:00,4763,4763,0,True,NONE,True,False,0,0,citation,3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/4LMTBA,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/4LMTBA,1,1,2008-02-11 00:00:00+00:00,2008-02-11 00:00:00+00:00,4760,4760,0,True,NONE,True,False,0,0,citation,5,0,True,"application/msword,application/pdf,text/plain; charset=US-ASCII,text/tab-separated-values,text/x-spss-syntax; charset=US-ASCII",1,1,0,5
doi:10.7910/DVN/9T0QN1,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/9T0QN1,1,1,2020-08-04 15:39:32+00:00,2020-08-04 15:39:32+00:00,201,201,50,True,NONE,True,True,0,0,citation,13,13,False,"application/dbf,application/octet-stream,application/pdf,application/vnd.ms-excel,text/tab-separated-values",1,1,0,13
doi:10.7910/DVN/WLNBCS,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/WLNBCS,1,1,2008-02-11 00:00:00+00:00,2008-02-11 00:00:00+00:00,4760,4760,0,True,NONE,True,False,0,0,citation,3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/OEHEDI,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/OEHEDI,1,1,2007-11-28 00:00:00+00:00,2007-11-28 00:00:00+00:00,4835,4835,376,True,NONE,True,False,0,0,"citation,geospatial",3,0,True,"application/pdf,text/plain; charset=US-ASCII",1,0,1,3
doi:10.7910/DVN/VSUDSH,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/VSUDSH,1,1,2008-02-08 00:00:00+00:00,2008-02-08 00:00:00+00:00,4763,4763,0,True,NONE,True,False,0,0,citation,3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/ZVOCLA,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/ZVOCLA,1,1,2019-06-18 14:21:04+00:00,2019-06-18 14:21:04+00:00,614,614,56,True,NONE,True,True,0,0,citation,9,9,False,"application/dbf,application/pdf,text/plain",0,0,0,9
doi:10.7910/DVN/ULKDS4,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/ULKDS4,1,1,2008-02-12 00:00:00+00:00,2008-02-12 00:00:00+00:00,4759,4759,0,True,NONE,True,False,0,0,"citation,geospatial,socialscience",5,0,True,"application/msword,application/pdf,text/plain; charset=US-ASCII,text/tab-separated-values,text/x-spss-syntax; charset=US-ASCII",1,1,0,5
doi:10.7910/DVN/XFTSO8,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/XFTSO8,1,1,2008-02-11 00:00:00+00:00,2008-02-11 00:00:00+00:00,4760,4760,0,True,NONE,True,False,0,0,citation,5,0,True,"application/msword,application/pdf,text/plain; charset=US-ASCII,text/tab-separated-values,text/x-spss-syntax; charset=US-ASCII",1,1,0,5
doi:10.7910/DVN/QDKVZF,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/QDKVZF,1,1,2008-02-05 00:00:00+00:00,2008-02-05 00:00:00+00:00,4766,4766,0,True,NONE,True,False,0,0,"citation,socialscience",3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/HHDQ8M,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/HHDQ8M,1,1,2008-02-08 00:00:00+00:00,2008-02-08 00:00:00+00:00,4763,4763,0,True,NONE,True,False,0,0,citation,3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/WPHIKR,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/WPHIKR,1,1,2008-02-08 00:00:00+00:00,2008-02-08 00:00:00+00:00,4763,4763,0,True,NONE,True,False,0,0,citation,3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/GSWK5U,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/GSWK5U,1,1,2008-02-08 00:00:00+00:00,2008-02-08 00:00:00+00:00,4763,4763,0,True,NONE,True,False,0,0,citation,3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/ZUAPIZ,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/ZUAPIZ,1,1,2008-02-12 00:00:00+00:00,2008-02-12 00:00:00+00:00,4759,4759,0,True,NONE,True,False,0,0,"citation,geospatial,socialscience",3,0,True,"application/msword,text/plain; charset=US-ASCII",0,0,0,3
doi:10.7910/DVN/KIMH9A,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/KIMH9A,1,1,2008-02-12 00:00:00+00:00,2008-02-12 00:00:00+00:00,4759,4759,0,True,NONE,True,False,0,0,"citation,geospatial,socialscience",4,0,True,"text/plain; charset=US-ASCII,text/tab-separated-values",1,1,0,4
doi:10.7910/DVN/XVYPIZ,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/XVYPIZ,2,1,2008-02-12 00:00:00+00:00,2016-07-19 14:46:53+00:00,4759,1678,0,True,NONE,True,True,0,0,"citation,geospatial,socialscience",4,0,True,"text/plain; charset=US-ASCII,text/tab-separated-values",1,1,0,4
doi:10.7910/DVN/29DDIX,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/29DDIX,1,1,2008-02-11 00:00:00+00:00,2008-02-11 00:00:00+00:00,4760,4760,0,True,NONE,True,False,0,0,citation,3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/XSALRZ,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/XSALRZ,4,2,2007-11-28 00:00:00+00:00,2016-07-18 20:57:26+00:00,4835,1679,511,True,NONE,True,True,0,0,citation,9,0,True,"application/octet-stream,application/vnd.ms-excel",0,0,0,9
doi:10.7910/DVN/78CMF6,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/78CMF6,1,1,2008-02-08 00:00:00+00:00,2008-02-08 00:00:00+00:00,4763,4763,0,True,NONE,True,False,0,0,citation,3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/HEHXGN,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/HEHXGN,2,1,2007-11-28 00:00:00+00:00,2015-06-23 15:00:06+00:00,4835,2070,328,True,NONE,True,True,0,0,"citation,geospatial",6,0,True,"application/msword,application/pdf,text/tab-separated-values,text/x-spss-syntax; charset=US-ASCII",1,1,0,5
doi:10.7910/DVN/EDXF6M,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/EDXF6M,1,1,2007-11-28 00:00:00+00:00,2007-11-28 00:00:00+00:00,4835,4835,376,True,NONE,True,False,0,0,"citation,geospatial",3,0,True,"application/pdf,text/plain; charset=US-ASCII",1,0,1,3
doi:10.7910/DVN/VZPUWV,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/VZPUWV,1,1,2019-06-17 19:16:54+00:00,2019-06-17 19:16:54+00:00,615,615,50,True,NONE,True,True,0,0,citation,8,8,False,"application/dbf,application/msword,application/pdf,application/vnd.ms-excel",0,0,0,8
doi:10.7910/DVN/FGGVIR,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/FGGVIR,1,1,2019-06-17 19:54:56+00:00,2019-06-17 19:54:56+00:00,615,615,50,True,NONE,True,True,0,0,citation,6,6,False,"application/dbf,application/msword,application/pdf,application/vnd.ms-excel",0,0,0,6
doi:10.7910/DVN/QEZFIS,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/QEZFIS,1,1,2018-03-16 17:33:51+00:00,2018-03-16 17:33:51+00:00,1073,1073,82,True,NONE,True,True,0,0,citation,7,7,False,"application/dbf,application/msword,application/pdf,application/vnd.ms-excel",0,0,0,7
doi:10.7910/DVN/MG3RCY,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/MG3RCY,1,1,2008-02-12 00:00:00+00:00,2008-02-12 00:00:00+00:00,4759,4759,0,True,NONE,True,False,0,0,"citation,geospatial,socialscience",3,0,True,"application/msword,text/plain; charset=US-ASCII",0,0,0,3
doi:10.7910/DVN/OHJXRX,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/OHJXRX,1,1,2008-02-12 00:00:00+00:00,2008-02-12 00:00:00+00:00,4759,4759,0,True,NONE,True,False,0,0,"citation,geospatial,socialscience",3,0,True,"application/msword,text/plain; charset=US-ASCII",0,0,0,3
doi:10.7910/DVN/PIUSFR,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/PIUSFR,1,1,2008-02-08 00:00:00+00:00,2008-02-08 00:00:00+00:00,4763,4763,0,True,NONE,True,False,0,0,citation,3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/IWEH4F,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/IWEH4F,1,1,2008-02-08 00:00:00+00:00,2008-02-08 00:00:00+00:00,4763,4763,0,True,NONE,True,False,0,0,citation,3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/IQPBZM,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/IQPBZM,3,1,2008-04-30 00:00:00+00:00,2016-07-18 21:09:19+00:00,4681,1679,170,True,NONE,True,True,0,0,citation,2,0,True,"application/msword,text/tab-separated-values",1,1,0,2
doi:10.7910/DVN/MZUZYX,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/MZUZYX,1,1,2008-02-11 00:00:00+00:00,2008-02-11 00:00:00+00:00,4760,4760,0,True,NONE,True,False,0,0,citation,3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/G8LOYH,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/G8LOYH,1,1,2008-02-12 00:00:00+00:00,2008-02-12 00:00:00+00:00,4759,4759,0,True,NONE,True,False,0,0,"citation,geospatial,socialscience",5,0,True,"application/msword,application/pdf,text/plain; charset=US-ASCII",0,0,0,5
doi:10.7910/DVN/OZTIHH,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/OZTIHH,1,1,2008-02-11 00:00:00+00:00,2008-02-11 00:00:00+00:00,4760,4760,0,True,NONE,True,False,0,0,citation,3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/T1HTG5,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/T1HTG5,1,1,2008-02-12 00:00:00+00:00,2008-02-12 00:00:00+00:00,4759,4759,0,True,NONE,True,False,0,0,"citation,geospatial,socialscience",4,0,True,"application/msword,application/pdf,text/plain; charset=US-ASCII",0,0,0,4
doi:10.7910/DVN/WTVZJQ,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/WTVZJQ,1,1,2008-02-12 00:00:00+00:00,2008-02-12 00:00:00+00:00,4759,4759,0,True,NONE,True,False,0,0,"citation,geospatial,socialscience",5,0,True,"application/msword,application/pdf,text/plain; charset=US-ASCII",0,0,0,5
doi:10.7910/DVN/DKFWZU,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/DKFWZU,1,1,2008-02-12 00:00:00+00:00,2008-02-12 00:00:00+00:00,4759,4759,0,True,NONE,True,False,0,0,"citation,geospatial,socialscience",5,0,True,"application/msword,application/pdf,text/plain; charset=US-ASCII",0,0,0,5
doi:10.7910/DVN/UGCKNB,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/UGCKNB,1,1,2008-02-12 00:00:00+00:00,2008-02-12 00:00:00+00:00,4759,4759,0,True,NONE,True,False,0,0,"citation,geospatial,socialscience",4,0,True,"text/plain; charset=US-ASCII,text/tab-separated-values",1,1,0,4
doi:10.7910/DVN/QL9C69,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/QL9C69,1,1,2008-02-12 00:00:00+00:00,2008-02-12 00:00:00+00:00,4759,4759,0,True,NONE,True,False,0,0,"citation,geospatial,socialscience",5,0,True,"application/msword,application/pdf,text/plain; charset=US-ASCII",0,0,0,5
doi:10.7910/DVN/DPXI7V,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/DPXI7V,1,1,2007-11-28 00:00:00+00:00,2007-11-28 00:00:00+00:00,4835,4835,376,True,NONE,True,False,0,0,"citation,geospatial",2,0,True,"application/pdf,text/plain; charset=US-ASCII",1,0,1,2
doi:10.7910/DVN/9GPLPB,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/9GPLPB,1,1,2008-02-08 00:00:00+00:00,2008-02-08 00:00:00+00:00,4763,4763,0,True,NONE,True,False,0,0,citation,3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/MQQLW5,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/MQQLW5,1,1,2018-03-16 16:54:35+00:00,2018-03-16 16:54:35+00:00,1073,1073,78,True,NONE,True,True,0,0,citation,5,5,False,"application/dbf,application/msword,application/octet-stream,text/plain",0,0,0,5
doi:10.7910/DVN/N07U7J,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/N07U7J,1,1,2018-03-15 18:15:18+00:00,2018-03-15 18:15:18+00:00,1074,1074,78,True,NONE,True,True,0,0,citation,4,0,False,"application/dbf,application/msword,application/vnd.ms-excel",0,0,0,4
doi:10.7910/DVN/JFLMJV,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/JFLMJV,1,1,2008-02-12 00:00:00+00:00,2008-02-12 00:00:00+00:00,4759,4759,0,True,NONE,True,False,0,0,"citation,geospatial,socialscience",2,0,True,"application/pdf,text/tab-separated-values",1,1,0,2
doi:10.7910/DVN/NEAOXB,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/NEAOXB,1,1,2020-08-04 15:37:10+00:00,2020-08-04 15:37:10+00:00,201,201,50,True,NONE,True,True,0,0,citation,8,8,False,"application/dbf,application/pdf,application/vnd.ms-excel,application/zip,text/tab-separated-values",1,1,0,8
doi:10.7910/DVN/TJ0QET,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/TJ0QET,1,1,2020-08-04 15:35:09+00:00,2020-08-04 15:35:09+00:00,201,201,50,True,NONE,True,True,0,0,citation,10,10,False,"application/dbf,application/pdf,application/vnd.ms-excel,application/zip,text/plain,text/tab-separated-values",1,1,0,10
doi:10.7910/DVN/BOXZWU,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/BOXZWU,1,1,2020-08-04 15:32:32+00:00,2020-08-04 15:32:32+00:00,201,201,50,True,NONE,True,True,0,0,citation,8,8,False,"application/dbf,application/octet-stream,application/pdf,application/vnd.ms-excel,application/zip,text/tab-separated-values",1,1,0,8
doi:10.7910/DVN/DGNKQ2,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/DGNKQ2,1,1,2020-08-04 15:29:27+00:00,2020-08-04 15:29:27+00:00,201,201,50,True,NONE,True,True,0,0,citation,7,7,False,"application/dbf,application/pdf,application/vnd.ms-excel,application/zip,text/tab-separated-values",2,2,0,7
doi:10.7910/DVN/LEKAKB,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/LEKAKB,1,1,2008-02-12 00:00:00+00:00,2008-02-12 00:00:00+00:00,4759,4759,0,True,NONE,True,False,0,0,"citation,geospatial,socialscience",5,0,True,"application/msword,application/pdf,text/plain; charset=US-ASCII",0,0,0,5
doi:10.7910/DVN/ZOGPHC,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/ZOGPHC,1,1,2017-08-08 19:14:27+00:00,2017-08-08 19:14:27+00:00,1293,1293,393,True,NONE,True,True,0,0,citation,20,0,False,"application/msword,application/vnd.ms-excel,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet",2,0,2,20
doi:10.7910/DVN/U1OVMV,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/U1OVMV,1,1,2019-06-14 20:09:36+00:00,2019-06-14 20:09:36+00:00,618,618,50,True,NONE,True,True,0,0,citation,4,4,False,"application/msword,application/octet-stream,application/vnd.ms-excel",0,0,0,4
doi:10.7910/DVN/RUZ5TL,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/RUZ5TL,1,1,2008-02-08 00:00:00+00:00,2008-02-08 00:00:00+00:00,4763,4763,0,True,NONE,True,False,0,0,citation,3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/72WNKC,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/72WNKC,1,1,2018-03-15 19:15:55+00:00,2018-03-15 19:15:55+00:00,1074,1074,78,True,NONE,True,True,0,0,citation,4,0,False,"application/msword,application/octet-stream,application/vnd.ms-excel,text/plain; charset=US-ASCII",0,0,0,4
doi:10.7910/DVN/NIKHL1,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/NIKHL1,1,1,2007-11-28 00:00:00+00:00,2007-11-28 00:00:00+00:00,4835,4835,376,True,NONE,True,False,0,0,"citation,geospatial",3,0,True,"application/pdf,text/plain; charset=US-ASCII",1,0,1,3
doi:10.7910/DVN/ZZC2LX,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/ZZC2LX,1,1,2019-02-06 19:23:40+00:00,2019-02-06 19:23:40+00:00,746,746,78,True,NONE,True,True,0,0,citation,7,1,False,"application/dbf,application/octet-stream,application/pdf,application/vnd.ms-excel,text/plain",0,0,0,7
doi:10.7910/DVN/VXG7EA,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/VXG7EA,1,1,2008-02-12 00:00:00+00:00,2008-02-12 00:00:00+00:00,4759,4759,0,True,NONE,True,False,0,0,"citation,geospatial,socialscience",5,0,True,"application/msword,application/pdf,text/plain; charset=US-ASCII,text/tab-separated-values,text/x-spss-syntax; charset=US-ASCII",1,1,0,5
