datasetPID,dataverseName,dataverseUrl,datasetPIDUrl,numberOfVersions,numberOfMajorVersions,publicationDate,latestReleaseDate,ageOfDataset(Days),ageOfLastUpdate(Days),descriptionLenth,termsExist,license,termsOfUseExists,termsOfAccessExists,relPubCount,relPubPIDCount,usedMetadataBlocks,numberOfFiles,noFileDescriptionCount,fileTagsExist,uniqueContentTypes,ingestableTabularFileCount,ingestedTabFilesCount,uningestedTabFilesCount,restrictedFilesCount
doi:10.7910/DVN/U1B0LX,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/U1B0LX,1,1,2019-06-18 15:27:52+00:00,2019-06-18 15:27:52+00:00,614,614,50,True,NONE,True,True,0,0,citation,3,3,False,"application/dbf,application/pdf",0,0,0,3
doi:10.7910/DVN/SUELNM,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/SUELNM,1,1,2018-03-16 17:01:18+00:00,2018-03-16 17:01:18+00:00,1073,1073,78,True,NONE,True,True,0,0,citation,9,9,False,"application/dbf,application/msword,application/pdf,application/vnd.ms-excel",0,0,0,9
doi:10.7910/DVN/WK5GZX,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/WK5GZX,1,1,2007-11-28 00:00:00+00:00,2007-11-28 00:00:00+00:00,4835,4835,714,True,NONE,True,False,0,0,citation,1,0,True,text/plain; charset=US-ASCII,0,0,0,1
doi:10.7910/DVN/VRBIPX,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/VRBIPX,1,1,2008-02-05 00:00:00+00:00,2008-02-05 00:00:00+00:00,4766,4766,0,True,NONE,True,False,0,0,"citation,geospatial",3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/9L7RGU,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/9L7RGU,1,1,2008-02-08 00:00:00+00:00,2008-02-08 00:00:00+00:00,4763,4763,0,True,NONE,True,False,0,0,citation,3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/LJLZ09,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/LJLZ09,1,1,2019-06-14 20:14:37+00:00,2019-06-14 20:14:37+00:00,618,618,50,True,NONE,True,True,0,0,citation,5,5,False,"application/dbf,application/msword,application/vnd.ms-excel",0,0,0,5
doi:10.7910/DVN/BFBON0,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/BFBON0,1,1,2019-06-14 20:13:17+00:00,2019-06-14 20:13:17+00:00,618,618,50,True,NONE,True,True,0,0,citation,3,3,False,"application/dbf,application/msword",0,0,0,3
doi:10.7910/DVN/29KTEJ,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/29KTEJ,1,1,2019-06-14 20:12:18+00:00,2019-06-14 20:12:18+00:00,618,618,50,True,NONE,True,True,0,0,citation,4,4,False,"application/msword,application/octet-stream,application/vnd.ms-excel",0,0,0,4
doi:10.7910/DVN/TLF14E,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/TLF14E,1,1,2019-06-14 20:10:39+00:00,2019-06-14 20:10:39+00:00,618,618,50,True,NONE,True,True,0,0,citation,4,4,False,"application/dbf,application/msword,application/vnd.ms-excel",0,0,0,4
doi:10.7910/DVN/KTNOY8,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/KTNOY8,1,1,2019-02-06 19:25:57+00:00,2019-02-06 19:25:57+00:00,746,746,78,True,NONE,True,True,0,0,citation,8,5,False,"application/octet-stream,application/pdf,application/vnd.ms-excel,application/x-rar-compressed,text/plain,text/tab-separated-values",1,1,0,8
doi:10.7910/DVN/XA6NBF,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/XA6NBF,1,1,2019-02-06 19:25:36+00:00,2019-02-06 19:25:36+00:00,746,746,78,True,NONE,True,True,0,0,citation,6,4,False,"application/octet-stream,application/pdf,application/vnd.ms-excel",0,0,0,6
doi:10.7910/DVN/W9QUXU,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/W9QUXU,1,1,2018-03-16 14:57:51+00:00,2018-03-16 14:57:51+00:00,1073,1073,78,True,NONE,True,True,0,0,citation,3,3,False,"application/msword,application/octet-stream,application/vnd.ms-excel",0,0,0,3
doi:10.7910/DVN/RE6TOD,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/RE6TOD,1,1,2018-03-16 14:49:00+00:00,2018-03-16 14:49:00+00:00,1073,1073,78,True,NONE,True,True,0,0,citation,3,0,False,"application/msword,application/octet-stream,application/vnd.ms-excel",0,0,0,3
doi:10.7910/DVN/1BVAWF,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/1BVAWF,1,1,2008-02-12 00:00:00+00:00,2008-02-12 00:00:00+00:00,4759,4759,0,True,NONE,True,False,0,0,"citation,geospatial,socialscience",2,0,True,"application/pdf,text/tab-separated-values",1,1,0,2
doi:10.7910/DVN/R4HDIV,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/R4HDIV,1,1,2019-06-18 14:29:38+00:00,2019-06-18 14:29:38+00:00,614,614,56,True,NONE,True,True,0,0,citation,10,10,False,"application/dbf,application/pdf,application/vnd.ms-excel",0,0,0,10
doi:10.7910/DVN/0VSKTD,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/0VSKTD,1,1,2019-06-18 14:28:38+00:00,2019-06-18 14:28:38+00:00,614,614,56,True,NONE,True,True,0,0,citation,9,9,False,"application/dbf,application/pdf,application/vnd.ms-excel",0,0,0,9
doi:10.7910/DVN/KKPXOZ,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/KKPXOZ,1,1,2019-06-18 14:26:14+00:00,2019-06-18 14:26:14+00:00,614,614,56,True,NONE,True,True,0,0,citation,8,8,False,"application/dbf,application/pdf,application/vnd.ms-excel",0,0,0,8
doi:10.7910/DVN/RG6KUV,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/RG6KUV,1,1,2019-06-18 14:22:12+00:00,2019-06-18 14:22:12+00:00,614,614,56,True,NONE,True,True,0,0,citation,10,10,False,"application/dbf,application/pdf,application/vnd.ms-excel",0,0,0,10
doi:10.7910/DVN/DSNU7H,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/DSNU7H,1,1,2018-03-16 15:26:44+00:00,2018-03-16 15:26:44+00:00,1073,1073,78,True,NONE,True,True,0,0,citation,4,0,False,"application/dbf,application/octet-stream,application/pdf,text/plain",0,0,0,4
doi:10.7910/DVN/GN6XH1,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/GN6XH1,1,1,2018-03-16 16:10:18+00:00,2018-03-16 16:10:18+00:00,1073,1073,78,True,NONE,True,True,0,0,citation,3,3,False,"application/msword,application/octet-stream,application/vnd.ms-excel",0,0,0,3
doi:10.7910/DVN/GVVCCO,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/GVVCCO,1,1,2018-03-16 16:15:12+00:00,2018-03-16 16:15:12+00:00,1073,1073,78,True,NONE,True,True,0,0,citation,5,5,False,"application/msword,application/octet-stream,text/plain",0,0,0,5
doi:10.7910/DVN/RWTE3A,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/RWTE3A,1,1,2018-03-16 14:55:15+00:00,2018-03-16 14:55:15+00:00,1073,1073,78,True,NONE,True,True,0,0,citation,3,0,False,"application/msword,application/octet-stream,application/vnd.ms-excel",0,0,0,3
doi:10.7910/DVN/7GJXEN,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/7GJXEN,1,1,2018-03-16 16:11:57+00:00,2018-03-16 16:11:57+00:00,1073,1073,78,True,NONE,True,True,0,0,citation,3,3,False,"application/msword,application/octet-stream,text/plain",0,0,0,3
doi:10.7910/DVN/QZQS58,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/QZQS58,1,1,2007-11-28 00:00:00+00:00,2007-11-28 00:00:00+00:00,4835,4835,389,True,NONE,True,False,0,0,"citation,geospatial",3,0,True,"application/pdf,text/plain; charset=US-ASCII",1,0,1,3
doi:10.7910/DVN/SQE2K3,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/SQE2K3,2,1,2018-03-16 17:47:02+00:00,2019-02-06 20:39:21+00:00,1073,746,3381,True,NONE,True,False,0,0,citation,0,0,False,NA,0,0,0,0
doi:10.7910/DVN/EM4IZC,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/EM4IZC,1,1,2019-02-06 19:26:19+00:00,2019-02-06 19:26:19+00:00,746,746,78,True,NONE,True,True,0,0,citation,8,6,False,"application/octet-stream,application/pdf,application/vnd.ms-excel,text/plain,text/tab-separated-values",1,1,0,8
doi:10.7910/DVN/RB5GKX,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/RB5GKX,1,1,2007-11-28 00:00:00+00:00,2007-11-28 00:00:00+00:00,4835,4835,410,True,NONE,True,False,0,0,"citation,geospatial",3,0,True,"application/pdf,text/tab-separated-values",1,1,0,3
doi:10.7910/DVN/0AFPES,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/0AFPES,1,1,2019-06-18 14:19:57+00:00,2019-06-18 14:19:57+00:00,614,614,58,True,NONE,True,True,0,0,citation,8,8,False,"application/dbf,application/pdf,text/plain",0,0,0,8
doi:10.7910/DVN/JPD5X1,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/JPD5X1,1,1,2019-02-06 19:24:47+00:00,2019-02-06 19:24:47+00:00,746,746,78,True,NONE,True,True,0,0,citation,7,1,False,"application/octet-stream,application/pdf,application/vnd.ms-excel,text/plain",0,0,0,7
doi:10.7910/DVN/EQJLFJ,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/EQJLFJ,4,1,2011-04-18 00:00:00+00:00,2016-07-18 20:59:44+00:00,3598,1679,278,True,NONE,True,True,0,0,"citation,geospatial",1,0,True,application/vnd.ms-excel,0,0,0,1
doi:10.7910/DVN/UU6CHA,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/UU6CHA,3,1,2011-12-19 00:00:00+00:00,2016-07-18 20:58:56+00:00,3353,1679,392,True,NONE,True,True,0,0,citation,14,0,True,"application/msword,application/vnd.ms-excel,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet",1,0,1,14
doi:10.7910/DVN/ZJWJWS,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/ZJWJWS,2,1,2008-06-09 00:00:00+00:00,2016-07-18 21:06:29+00:00,4641,1679,398,True,NONE,True,True,0,0,citation,11,0,True,"application/msword,application/octet-stream,application/vnd.ms-excel",0,0,0,11
doi:10.7910/DVN/28597,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/28597,3,1,2015-01-06 00:00:00+00:00,2016-07-18 20:54:20+00:00,2239,1679,392,True,NONE,True,True,0,0,citation,17,0,True,"application/msword,application/vnd.ms-excel,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet",1,0,1,17
doi:10.7910/DVN/2HYQ1V,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/2HYQ1V,1,1,2008-02-12 00:00:00+00:00,2008-02-12 00:00:00+00:00,4759,4759,0,True,NONE,True,False,0,0,"citation,geospatial,socialscience",3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/COZPPK,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/COZPPK,1,1,2008-02-11 00:00:00+00:00,2008-02-11 00:00:00+00:00,4760,4760,0,True,NONE,True,False,0,0,citation,5,0,True,"application/msword,application/pdf,text/plain; charset=US-ASCII,text/tab-separated-values,text/x-spss-syntax; charset=US-ASCII",1,1,0,5
doi:10.7910/DVN/RIZN0X,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/RIZN0X,1,1,2008-02-12 00:00:00+00:00,2008-02-12 00:00:00+00:00,4759,4759,0,True,NONE,True,False,0,0,"citation,geospatial,socialscience",4,0,True,"text/plain; charset=US-ASCII,text/tab-separated-values",1,1,0,4
doi:10.7910/DVN/I9HOM7,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/I9HOM7,1,1,2008-02-08 00:00:00+00:00,2008-02-08 00:00:00+00:00,4763,4763,0,True,NONE,True,False,0,0,citation,3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/TEVCRZ,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/TEVCRZ,1,1,2008-02-08 00:00:00+00:00,2008-02-08 00:00:00+00:00,4763,4763,0,True,NONE,True,False,0,0,citation,3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/XNDQRB,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/XNDQRB,1,1,2008-02-12 00:00:00+00:00,2008-02-12 00:00:00+00:00,4759,4759,0,True,NONE,True,False,0,0,"citation,geospatial,socialscience",5,0,True,"application/msword,application/pdf,text/plain; charset=US-ASCII,text/tab-separated-values,text/x-spss-syntax; charset=US-ASCII",1,1,0,5
doi:10.7910/DVN/TJYOMH,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/TJYOMH,1,1,2008-02-08 00:00:00+00:00,2008-02-08 00:00:00+00:00,4763,4763,0,True,NONE,True,False,0,0,citation,3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/NVEM8Q,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/NVEM8Q,1,1,2008-02-12 00:00:00+00:00,2008-02-12 00:00:00+00:00,4759,4759,0,True,NONE,True,False,0,0,"citation,geospatial,socialscience",5,0,True,"application/msword,application/pdf,text/plain; charset=US-ASCII,text/tab-separated-values,text/x-spss-syntax; charset=US-ASCII",1,1,0,5
doi:10.7910/DVN/ADXSGZ,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/ADXSGZ,1,1,2008-02-08 00:00:00+00:00,2008-02-08 00:00:00+00:00,4763,4763,0,True,NONE,True,False,0,0,citation,3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/DYPUVE,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/DYPUVE,1,1,2008-02-12 00:00:00+00:00,2008-02-12 00:00:00+00:00,4759,4759,0,True,NONE,True,False,0,0,"citation,geospatial,socialscience",5,0,True,"application/msword,application/pdf,text/plain; charset=US-ASCII,text/tab-separated-values,text/x-spss-syntax; charset=US-ASCII",1,1,0,5
doi:10.7910/DVN/T5HJJ3,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/T5HJJ3,1,1,2008-02-12 00:00:00+00:00,2008-02-12 00:00:00+00:00,4759,4759,0,True,NONE,True,False,0,0,"citation,geospatial,socialscience",5,0,True,"application/msword,application/pdf,text/plain; charset=US-ASCII,text/tab-separated-values,text/x-spss-syntax; charset=US-ASCII",1,1,0,5
doi:10.7910/DVN/NQ3DOX,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/NQ3DOX,1,1,2008-02-12 00:00:00+00:00,2008-02-12 00:00:00+00:00,4759,4759,0,True,NONE,True,False,0,0,"citation,geospatial,socialscience",5,0,True,"application/msword,application/pdf,text/plain; charset=US-ASCII,text/tab-separated-values,text/x-spss-syntax; charset=US-ASCII",1,1,0,5
doi:10.7910/DVN/ZRXSFK,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/ZRXSFK,1,1,2008-02-05 00:00:00+00:00,2008-02-05 00:00:00+00:00,4766,4766,0,True,NONE,True,False,0,0,"citation,geospatial,socialscience",3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/JI2FBH,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/JI2FBH,1,1,2008-02-05 00:00:00+00:00,2008-02-05 00:00:00+00:00,4766,4766,0,True,NONE,True,False,0,0,"citation,geospatial,socialscience",3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/EOLJWY,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/EOLJWY,1,1,2008-02-05 00:00:00+00:00,2008-02-05 00:00:00+00:00,4766,4766,0,True,NONE,True,False,0,0,"citation,geospatial",3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/IXMCLO,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/IXMCLO,1,1,2008-02-05 00:00:00+00:00,2008-02-05 00:00:00+00:00,4766,4766,0,True,NONE,True,False,0,0,"citation,geospatial",3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/9KDOZ1,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/9KDOZ1,1,1,2008-02-12 00:00:00+00:00,2008-02-12 00:00:00+00:00,4759,4759,0,True,NONE,True,False,0,0,"citation,geospatial,socialscience",3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/WPXB2U,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/WPXB2U,1,1,2007-11-28 00:00:00+00:00,2007-11-28 00:00:00+00:00,4835,4835,376,True,NONE,True,False,0,0,"citation,geospatial",2,0,True,"application/pdf,text/tab-separated-values",1,1,0,2
doi:10.7910/DVN/AADFE9,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/AADFE9,2,1,2019-02-06 19:25:14+00:00,2019-02-06 20:41:45+00:00,746,746,78,True,NONE,True,True,0,0,citation,5,1,False,"application/octet-stream,application/pdf,application/vnd.ms-excel",0,0,0,5
doi:10.7910/DVN/DJNSIJ,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/DJNSIJ,1,1,2007-11-28 00:00:00+00:00,2007-11-28 00:00:00+00:00,4835,4835,499,True,NONE,True,False,0,0,"citation,geospatial",2,0,True,"application/pdf,text/tab-separated-values",1,1,0,2
doi:10.7910/DVN/9YFURW,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/9YFURW,1,1,2007-11-28 00:00:00+00:00,2007-11-28 00:00:00+00:00,4835,4835,357,True,NONE,True,False,0,0,citation,51,0,True,text/plain; charset=US-ASCII,0,0,0,51
doi:10.7910/DVN/W0OFM6,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/W0OFM6,1,1,2007-11-28 00:00:00+00:00,2007-11-28 00:00:00+00:00,4835,4835,1245,True,NONE,True,False,0,0,citation,1,0,True,application/octet-stream,0,0,0,1
doi:10.7910/DVN/21KE3C,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/21KE3C,1,1,2018-03-15 18:05:49+00:00,2018-03-15 18:05:49+00:00,1074,1074,78,True,NONE,True,True,0,0,citation,5,0,False,"application/octet-stream,application/pdf,application/vnd.ms-excel",0,0,0,5
doi:10.7910/DVN/IWR3OJ,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/IWR3OJ,1,1,2018-03-16 14:42:58+00:00,2018-03-16 14:42:58+00:00,1073,1073,78,True,NONE,True,True,0,0,citation,3,3,False,"application/msword,application/octet-stream,application/vnd.ms-excel",0,0,0,3
doi:10.7910/DVN/P81WOK,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/P81WOK,1,1,2019-06-17 18:47:40+00:00,2019-06-17 18:47:40+00:00,615,615,50,True,NONE,True,True,0,0,citation,6,6,False,"application/dbf,application/msword,application/vnd.ms-excel",0,0,0,6
doi:10.7910/DVN/XMVTP5,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/XMVTP5,1,1,2019-06-17 18:53:08+00:00,2019-06-17 18:53:08+00:00,615,615,50,True,NONE,True,True,0,0,citation,4,4,False,"application/dbf,application/msword,application/vnd.ms-excel",0,0,0,4
doi:10.7910/DVN/DCNQYS,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/DCNQYS,1,1,2019-08-28 18:48:12+00:00,2019-08-28 18:48:12+00:00,543,543,603,True,NONE,True,True,0,0,citation,0,0,False,NA,0,0,0,0
doi:10.7910/DVN/CQU4C5,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/CQU4C5,1,1,2019-08-28 18:26:18+00:00,2019-08-28 18:26:18+00:00,543,543,194,True,NONE,True,True,0,0,citation,6,3,False,"application/pdf,application/vnd.ms-excel,text/plain",0,0,0,6
doi:10.7910/DVN/S1B7MG,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/S1B7MG,1,1,2019-08-28 18:28:25+00:00,2019-08-28 18:28:25+00:00,543,543,194,True,NONE,True,True,0,0,citation,6,3,False,"application/pdf,application/vnd.ms-excel,text/plain",0,0,0,6
doi:10.7910/DVN/N3MEIL,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/N3MEIL,1,1,2019-08-28 18:24:16+00:00,2019-08-28 18:24:16+00:00,543,543,194,True,NONE,True,True,0,0,citation,6,3,False,"application/pdf,application/vnd.ms-excel,text/plain",0,0,0,6
doi:10.7910/DVN/ZAZZB7,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/ZAZZB7,1,1,2019-08-28 18:01:54+00:00,2019-08-28 18:01:54+00:00,543,543,194,True,NONE,True,True,0,0,citation,6,3,False,"application/pdf,application/vnd.ms-excel,text/plain",0,0,0,6
doi:10.7910/DVN/V8HXYF,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/V8HXYF,1,1,2019-08-28 18:03:40+00:00,2019-08-28 18:03:40+00:00,543,543,194,True,NONE,True,True,0,0,citation,8,8,False,"application/msword,application/pdf,application/vnd.ms-excel,text/tab-separated-values",2,2,0,8
doi:10.7910/DVN/4ZPZC0,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/4ZPZC0,1,1,2019-08-28 18:06:33+00:00,2019-08-28 18:06:33+00:00,543,543,194,True,NONE,True,True,0,0,citation,10,10,False,"application/msword,application/pdf,application/vnd.ms-excel,text/html,text/plain,text/x-fixed-field",0,0,0,10
