datasetPID,dataverseName,dataverseUrl,datasetPIDUrl,numberOfVersions,numberOfMajorVersions,publicationDate,latestReleaseDate,ageOfDataset(Days),ageOfLastUpdate(Days),descriptionLenth,termsExist,license,termsOfUseExists,termsOfAccessExists,relPubCount,relPubPIDCount,usedMetadataBlocks,numberOfFiles,noFileDescriptionCount,fileTagsExist,uniqueContentTypes,ingestableTabularFileCount,ingestedTabFilesCount,uningestedTabFilesCount,restrictedFilesCount
doi:10.7910/DVN/VBSWZK,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/VBSWZK,1,1,2019-08-28 18:07:52+00:00,2019-08-28 18:07:52+00:00,543,543,194,True,NONE,True,True,0,0,citation,6,3,False,"application/pdf,application/vnd.ms-excel,text/plain",0,0,0,6
doi:10.7910/DVN/YJCLHR,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/YJCLHR,3,1,2010-06-29 00:00:00+00:00,2016-07-18 21:00:29+00:00,3891,1679,431,True,NONE,True,True,0,0,"citation,geospatial",2,0,True,application/vnd.ms-excel,0,0,0,2
doi:10.7910/DVN/YL1UTT,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/YL1UTT,1,1,2008-02-12 00:00:00+00:00,2008-02-12 00:00:00+00:00,4759,4759,0,True,NONE,True,False,0,0,"citation,geospatial,socialscience",3,0,True,"application/msword,text/plain; charset=US-ASCII",0,0,0,3
doi:10.7910/DVN/1RTRNL,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/1RTRNL,2,1,2007-11-28 00:00:00+00:00,2015-06-23 14:57:35+00:00,4835,2070,696,True,NONE,True,True,0,0,"citation,geospatial",63,0,True,"application/msword,application/pdf,text/tab-separated-values,text/x-spss-syntax; charset=US-ASCII",7,7,0,56
doi:10.7910/DVN/LAHCME,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/LAHCME,1,1,2019-06-17 19:15:13+00:00,2019-06-17 19:15:13+00:00,615,615,50,True,NONE,True,True,0,0,citation,4,4,False,"application/dbf,application/pdf,application/vnd.ms-excel",0,0,0,4
doi:10.7910/DVN/ZLYUBR,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/ZLYUBR,1,1,2008-02-08 00:00:00+00:00,2008-02-08 00:00:00+00:00,4763,4763,0,True,NONE,True,False,0,0,citation,3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/WWQSFR,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/WWQSFR,1,1,2008-02-08 00:00:00+00:00,2008-02-08 00:00:00+00:00,4763,4763,0,True,NONE,True,False,0,0,citation,3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/9SFFSG,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/9SFFSG,1,1,2008-02-08 00:00:00+00:00,2008-02-08 00:00:00+00:00,4763,4763,0,True,NONE,True,False,0,0,citation,3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/XOTAYW,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/XOTAYW,3,1,2007-11-28 00:00:00+00:00,2016-07-19 14:45:24+00:00,4835,1678,163,True,NONE,True,True,0,0,"citation,geospatial",84,0,True,"application/msword,application/pdf,application/rar,text/tab-separated-values,text/x-spss-syntax; charset=US-ASCII",8,8,0,82
doi:10.7910/DVN/TUL1X4,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/TUL1X4,1,1,2008-02-08 00:00:00+00:00,2008-02-08 00:00:00+00:00,4763,4763,0,True,NONE,True,False,0,0,citation,3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/2OV6AX,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/2OV6AX,1,1,2008-02-11 00:00:00+00:00,2008-02-11 00:00:00+00:00,4760,4760,0,True,NONE,True,False,0,0,citation,5,0,True,"application/msword,application/pdf,text/plain; charset=US-ASCII,text/tab-separated-values,text/x-spss-syntax; charset=US-ASCII",1,1,0,5
doi:10.7910/DVN/BPJ4N9,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/BPJ4N9,1,1,2008-02-12 00:00:00+00:00,2008-02-12 00:00:00+00:00,4759,4759,0,True,NONE,True,False,0,0,"citation,geospatial,socialscience",4,0,True,"application/pdf,text/plain; charset=US-ASCII,text/tab-separated-values,text/x-spss-syntax; charset=US-ASCII",1,1,0,4
doi:10.7910/DVN/YTA29F,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/YTA29F,1,1,2008-02-08 00:00:00+00:00,2008-02-08 00:00:00+00:00,4763,4763,0,True,NONE,True,False,0,0,citation,3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/PQXXC7,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/PQXXC7,1,1,2008-02-12 00:00:00+00:00,2008-02-12 00:00:00+00:00,4759,4759,0,True,NONE,True,False,0,0,"citation,geospatial,socialscience",5,0,True,"application/msword,application/pdf,text/plain; charset=US-ASCII,text/tab-separated-values,text/x-spss-syntax; charset=US-ASCII",1,1,0,5
doi:10.7910/DVN/9PNX49,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/9PNX49,1,1,2019-06-17 19:06:09+00:00,2019-06-17 19:06:09+00:00,615,615,50,True,NONE,True,True,0,0,citation,6,6,False,"application/dbf,application/msword,application/vnd.ms-excel,text/plain",0,0,0,6
doi:10.7910/DVN/AEPWMN,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/AEPWMN,1,1,2018-03-15 18:57:23+00:00,2018-03-15 18:57:23+00:00,1074,1074,78,True,NONE,True,True,0,0,citation,3,0,False,"application/dbf,application/msword,application/vnd.ms-excel",0,0,0,3
doi:10.7910/DVN/ATT1FV,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/ATT1FV,1,1,2018-03-16 16:13:29+00:00,2018-03-16 16:13:29+00:00,1073,1073,78,True,NONE,True,True,0,0,citation,4,4,False,"application/dbf,application/msword,application/pdf,text/plain",0,0,0,4
doi:10.7910/DVN/BGNNTJ,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/BGNNTJ,1,1,2019-06-14 20:07:53+00:00,2019-06-14 20:07:53+00:00,618,618,50,True,NONE,True,True,0,0,citation,5,5,False,"application/dbf,application/msword,application/vnd.ms-excel",0,0,0,5
doi:10.7910/DVN/CVEND9,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/CVEND9,1,1,2019-06-18 19:41:12+00:00,2019-06-18 19:41:12+00:00,614,614,50,True,NONE,True,True,0,0,citation,14,14,False,"application/dbf,application/pdf,application/vnd.ms-excel",0,0,0,14
doi:10.7910/DVN/DJDQF9,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/DJDQF9,1,1,2018-03-16 15:02:12+00:00,2018-03-16 15:02:12+00:00,1073,1073,78,True,NONE,True,True,0,0,citation,4,0,False,"application/dbf,application/msword,application/vnd.ms-excel,text/plain; charset=US-ASCII",0,0,0,4
doi:10.7910/DVN/DOLVX4,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/DOLVX4,1,1,2018-03-16 15:22:59+00:00,2018-03-16 15:22:59+00:00,1073,1073,78,True,NONE,True,True,0,0,citation,3,0,False,"application/dbf,application/msword,text/plain",0,0,0,3
doi:10.7910/DVN/EFRF6A,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/EFRF6A,1,1,2019-06-17 20:06:13+00:00,2019-06-17 20:06:13+00:00,615,615,50,True,NONE,True,True,0,0,citation,6,6,False,"application/dbf,application/pdf,application/vnd.ms-excel",0,0,0,6
doi:10.7910/DVN/EK456H,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/EK456H,1,1,2019-06-17 19:47:54+00:00,2019-06-17 19:47:54+00:00,615,615,50,True,NONE,True,True,0,0,citation,4,4,False,"application/dbf,application/pdf,application/vnd.ms-excel",0,0,0,4
doi:10.7910/DVN/FXEBSU,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/FXEBSU,1,1,2019-06-17 18:51:41+00:00,2019-06-17 18:51:41+00:00,615,615,50,True,NONE,True,True,0,0,citation,4,4,False,"application/dbf,application/msword,application/vnd.ms-excel",0,0,0,4
doi:10.7910/DVN/GAOC03,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/GAOC03,1,1,2018-03-16 17:26:40+00:00,2018-03-16 17:26:40+00:00,1073,1073,82,True,NONE,True,True,0,0,citation,5,5,False,"application/dbf,application/msword,application/pdf",0,0,0,5
doi:10.7910/DVN/GFDYI6,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/GFDYI6,1,1,2018-03-16 15:24:47+00:00,2018-03-16 15:24:47+00:00,1073,1073,78,True,NONE,True,True,0,0,citation,3,0,False,"application/dbf,application/msword,application/vnd.ms-excel",0,0,0,3
doi:10.7910/DVN/ISIZMZ,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/ISIZMZ,1,1,2019-06-17 18:43:30+00:00,2019-06-17 18:43:30+00:00,615,615,50,True,NONE,True,True,0,0,citation,4,4,False,"application/dbf,application/msword,application/vnd.ms-excel",0,0,0,4
doi:10.7910/DVN/OMYEAC,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/OMYEAC,1,1,2018-03-15 19:04:39+00:00,2018-03-15 19:04:39+00:00,1074,1074,78,True,NONE,True,True,0,0,citation,2,0,False,"application/dbf,application/msword",0,0,0,2
doi:10.7910/DVN/OYSIWV,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/OYSIWV,1,1,2019-06-17 19:08:49+00:00,2019-06-17 19:08:49+00:00,615,615,50,True,NONE,True,True,0,0,citation,12,12,False,"application/dbf,application/pdf,application/vnd.ms-excel,text/plain",0,0,0,12
doi:10.7910/DVN/R4M2JA,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/R4M2JA,1,1,2018-03-16 17:46:00+00:00,2018-03-16 17:46:00+00:00,1073,1073,78,True,NONE,True,True,0,0,citation,6,6,False,"application/dbf,application/pdf,application/vnd.ms-excel",0,0,0,6
doi:10.7910/DVN/RGOPKS,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/RGOPKS,1,1,2019-06-17 18:45:06+00:00,2019-06-17 18:45:06+00:00,615,615,50,True,NONE,True,True,0,0,citation,4,4,False,"application/dbf,application/msword,application/vnd.ms-excel",0,0,0,4
doi:10.7910/DVN/PUZOTH,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/PUZOTH,1,1,2019-06-17 19:13:02+00:00,2019-06-17 19:13:02+00:00,615,615,50,True,NONE,True,True,0,0,citation,6,6,False,"application/dbf,application/pdf,application/vnd.ms-excel,text/tab-separated-values",1,1,0,6
doi:10.7910/DVN/AGIK57,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/AGIK57,1,1,2018-03-16 16:08:28+00:00,2018-03-16 16:08:28+00:00,1073,1073,78,True,NONE,True,True,0,0,citation,2,0,False,"application/dbf,text/plain",0,0,0,2
doi:10.7910/DVN/K9JRXI,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/K9JRXI,1,1,2007-11-28 00:00:00+00:00,2007-11-28 00:00:00+00:00,4835,4835,376,True,NONE,True,False,0,0,"citation,geospatial",3,0,True,"application/pdf,text/tab-separated-values",1,1,0,3
doi:10.7910/DVN/SW0UBV,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/SW0UBV,1,1,2008-02-08 00:00:00+00:00,2008-02-08 00:00:00+00:00,4763,4763,0,True,NONE,True,False,0,0,citation,3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/QMDR9B,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/QMDR9B,1,1,2008-02-08 00:00:00+00:00,2008-02-08 00:00:00+00:00,4763,4763,0,True,NONE,True,False,0,0,citation,3,0,True,"text/plain; charset=US-ASCII,text/x-spss-syntax; charset=US-ASCII",0,0,0,3
doi:10.7910/DVN/EFVNSW,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/EFVNSW,1,1,2008-02-08 00:00:00+00:00,2008-02-08 00:00:00+00:00,4763,4763,0,True,NONE,True,False,0,0,citation,3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/JIRNTA,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/JIRNTA,1,1,2007-11-28 00:00:00+00:00,2007-11-28 00:00:00+00:00,4835,4835,48,True,NONE,True,False,0,0,citation,4,0,True,"application/pdf,application/zip,text/tab-separated-values",1,1,0,4
doi:10.7910/DVN/12TVW1,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/12TVW1,1,1,2019-06-17 20:08:33+00:00,2019-06-17 20:08:33+00:00,615,615,50,True,NONE,True,True,0,0,citation,4,4,False,"application/dbf,application/pdf,application/vnd.ms-excel",0,0,0,4
doi:10.7910/DVN/CXL1JN,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/CXL1JN,1,1,2018-03-16 14:52:13+00:00,2018-03-16 14:52:13+00:00,1073,1073,78,True,NONE,True,True,0,0,citation,4,0,False,"application/msword,application/octet-stream,application/vnd.ms-excel",0,0,0,4
doi:10.7910/DVN/BAENZ7,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/BAENZ7,1,1,2008-02-05 00:00:00+00:00,2008-02-05 00:00:00+00:00,4766,4766,0,True,NONE,True,False,0,0,"citation,geospatial,socialscience",3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/U9MM9H,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/U9MM9H,1,1,2007-11-28 00:00:00+00:00,2007-11-28 00:00:00+00:00,4835,4835,376,True,NONE,True,False,0,0,"citation,geospatial",3,0,True,"application/pdf,text/plain; charset=US-ASCII",0,0,0,3
doi:10.7910/DVN/XJZ1SD,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/XJZ1SD,1,1,2018-03-15 18:11:36+00:00,2018-03-15 18:11:36+00:00,1074,1074,78,True,NONE,True,True,0,0,citation,3,0,False,"application/vnd.ms-excel,text/plain; charset=US-ASCII",0,0,0,3
doi:10.7910/DVN/GTUSZ7,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/GTUSZ7,1,1,2008-02-08 00:00:00+00:00,2008-02-08 00:00:00+00:00,4763,4763,0,True,NONE,True,False,0,0,citation,3,0,True,text/plain; charset=US-ASCII,0,0,0,3
doi:10.7910/DVN/ZAGXO1,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/ZAGXO1,2,1,2008-12-12 00:00:00+00:00,2016-07-18 21:02:59+00:00,4455,1679,372,True,NONE,True,True,1,0,"citation,geospatial",3,0,True,"application/pdf,text/plain; charset=US-ASCII",0,0,0,0
doi:10.7910/DVN/EARQIG,Numeric Data Services Dataverse,https://dataverse.harvard.edu/dataverse/nds,https://doi.org/10.7910/DVN/EARQIG,3,1,2008-06-02 00:00:00+00:00,2016-07-18 21:08:36+00:00,4648,1679,1410,True,NONE,True,True,0,0,citation,5,0,True,"application/msword,application/vnd.ms-excel",0,0,0,5
doi:10.7910/DVN/JWWZUP,LAPOP - Latin American Public Opinion Project (Vanderbilt University) Harvard Library Collection,https://dataverse.harvard.edu/dataverse/lapop,https://doi.org/10.7910/DVN/JWWZUP,1,1,2017-08-22 17:15:37+00:00,2017-08-22 17:15:37+00:00,1279,1279,186,True,NONE,True,True,0,0,citation,13,0,False,"application/pdf,text/tab-separated-values,text/x-fixed-field,text/x-sas-syntax",4,4,0,13
doi:10.7910/DVN/DNLCIE,LAPOP - Latin American Public Opinion Project (Vanderbilt University) Harvard Library Collection,https://dataverse.harvard.edu/dataverse/lapop,https://doi.org/10.7910/DVN/DNLCIE,1,1,2017-08-22 16:39:41+00:00,2017-08-22 16:39:41+00:00,1279,1279,186,True,NONE,True,True,0,0,citation,27,0,False,"application/pdf,text/tab-separated-values,text/x-fixed-field,text/x-sas-syntax",8,8,0,27
doi:10.7910/DVN/RW6IFV,LAPOP - Latin American Public Opinion Project (Vanderbilt University) Harvard Library Collection,https://dataverse.harvard.edu/dataverse/lapop,https://doi.org/10.7910/DVN/RW6IFV,1,1,2017-08-22 16:36:16+00:00,2017-08-22 16:36:16+00:00,1279,1279,193,True,NONE,True,True,0,0,citation,28,0,False,"application/pdf,text/tab-separated-values,text/x-fixed-field,text/x-sas-syntax",8,8,0,28
doi:10.7910/DVN/4D2VT3,LAPOP - Latin American Public Opinion Project (Vanderbilt University) Harvard Library Collection,https://dataverse.harvard.edu/dataverse/lapop,https://doi.org/10.7910/DVN/4D2VT3,1,1,2017-08-22 17:12:53+00:00,2017-08-22 17:12:53+00:00,1279,1279,178,True,NONE,True,True,0,0,citation,6,0,False,"application/pdf,text/tab-separated-values,text/x-fixed-field,text/x-sas-syntax",2,2,0,6
doi:10.7910/DVN/UM7PCZ,LAPOP - Latin American Public Opinion Project (Vanderbilt University) Harvard Library Collection,https://dataverse.harvard.edu/dataverse/lapop,https://doi.org/10.7910/DVN/UM7PCZ,1,1,2017-08-22 17:10:45+00:00,2017-08-22 17:10:45+00:00,1279,1279,181,True,NONE,True,True,0,0,citation,6,0,False,"application/pdf,text/tab-separated-values,text/x-fixed-field,text/x-sas-syntax",2,2,0,6
doi:10.7910/DVN/GG5QRW,LAPOP - Latin American Public Opinion Project (Vanderbilt University) Harvard Library Collection,https://dataverse.harvard.edu/dataverse/lapop,https://doi.org/10.7910/DVN/GG5QRW,1,1,2017-08-22 16:08:47+00:00,2017-08-22 16:08:47+00:00,1279,1279,191,True,NONE,True,True,0,0,citation,31,0,False,"application/pdf,text/tab-separated-values,text/x-fixed-field,text/x-sas-syntax",8,8,0,31
doi:10.7910/DVN/VE26RV,LAPOP - Latin American Public Opinion Project (Vanderbilt University) Harvard Library Collection,https://dataverse.harvard.edu/dataverse/lapop,https://doi.org/10.7910/DVN/VE26RV,1,1,2017-08-22 16:42:54+00:00,2017-08-22 16:42:54+00:00,1279,1279,188,True,NONE,True,True,0,0,citation,22,0,False,"application/pdf,application/x-sas-syntax,text/tab-separated-values,text/x-fixed-field,text/x-sas-syntax",6,6,0,22
doi:10.7910/DVN/GGNV6F,LAPOP - Latin American Public Opinion Project (Vanderbilt University) Harvard Library Collection,https://dataverse.harvard.edu/dataverse/lapop,https://doi.org/10.7910/DVN/GGNV6F,1,1,2017-08-22 16:13:18+00:00,2017-08-22 16:13:18+00:00,1279,1279,200,True,NONE,True,True,0,0,citation,39,0,False,"application/pdf,text/tab-separated-values,text/x-fixed-field,text/x-sas-syntax",10,10,0,39
doi:10.7910/DVN/MUCR6A,LAPOP - Latin American Public Opinion Project (Vanderbilt University) Harvard Library Collection,https://dataverse.harvard.edu/dataverse/lapop,https://doi.org/10.7910/DVN/MUCR6A,1,1,2017-08-22 16:18:15+00:00,2017-08-22 16:18:15+00:00,1279,1279,174,True,NONE,True,True,0,0,citation,7,0,False,"application/pdf,text/tab-separated-values,text/x-fixed-field,text/x-sas-syntax",2,2,0,7
doi:10.7910/DVN/IGI9U9,LAPOP - Latin American Public Opinion Project (Vanderbilt University) Harvard Library Collection,https://dataverse.harvard.edu/dataverse/lapop,https://doi.org/10.7910/DVN/IGI9U9,1,1,2017-08-22 16:15:04+00:00,2017-08-22 16:15:04+00:00,1279,1279,186,True,NONE,True,True,0,0,citation,11,0,False,"application/pdf,text/tab-separated-values,text/x-fixed-field,text/x-sas-syntax",4,4,0,11
doi:10.7910/DVN/N9YULE,LAPOP - Latin American Public Opinion Project (Vanderbilt University) Harvard Library Collection,https://dataverse.harvard.edu/dataverse/lapop,https://doi.org/10.7910/DVN/N9YULE,1,1,2017-08-22 16:10:56+00:00,2017-08-22 16:10:56+00:00,1279,1279,193,True,NONE,True,True,0,0,citation,16,0,False,"application/pdf,text/tab-separated-values,text/x-fixed-field,text/x-sas-syntax",4,4,0,16
doi:10.7910/DVN/AOQVFJ,LAPOP - Latin American Public Opinion Project (Vanderbilt University) Harvard Library Collection,https://dataverse.harvard.edu/dataverse/lapop,https://doi.org/10.7910/DVN/AOQVFJ,1,1,2017-08-22 15:58:37+00:00,2017-08-22 15:58:37+00:00,1279,1279,178,True,NONE,True,True,0,0,citation,6,0,False,"application/pdf,text/tab-separated-values,text/x-fixed-field,text/x-sas-syntax",2,2,0,6
doi:10.7910/DVN/417PPB,LAPOP - Latin American Public Opinion Project (Vanderbilt University) Harvard Library Collection,https://dataverse.harvard.edu/dataverse/lapop,https://doi.org/10.7910/DVN/417PPB,1,1,2017-08-22 16:06:46+00:00,2017-08-22 16:06:46+00:00,1279,1279,174,True,NONE,True,True,0,0,citation,8,3,False,"application/pdf,application/x-sas-syntax,text/tab-separated-values,text/x-fixed-field",2,2,0,8
doi:10.7910/DVN/EBUCGC,LAPOP - Latin American Public Opinion Project (Vanderbilt University) Harvard Library Collection,https://dataverse.harvard.edu/dataverse/lapop,https://doi.org/10.7910/DVN/EBUCGC,1,1,2017-08-22 16:16:33+00:00,2017-08-22 16:16:33+00:00,1279,1279,175,True,NONE,True,True,0,0,citation,6,0,False,"application/pdf,text/tab-separated-values,text/x-fixed-field,text/x-sas-syntax",2,2,0,6
doi:10.7910/DVN/S01DDY,LAPOP - Latin American Public Opinion Project (Vanderbilt University) Harvard Library Collection,https://dataverse.harvard.edu/dataverse/lapop,https://doi.org/10.7910/DVN/S01DDY,1,1,2017-08-22 16:02:48+00:00,2017-08-22 16:02:48+00:00,1279,1279,205,True,NONE,True,True,0,0,citation,59,0,False,"application/pdf,text/tab-separated-values,text/x-fixed-field,text/x-sas-syntax",16,16,0,59
doi:10.7910/DVN/ZQWMUJ,LAPOP - Latin American Public Opinion Project (Vanderbilt University) Harvard Library Collection,https://dataverse.harvard.edu/dataverse/lapop,https://doi.org/10.7910/DVN/ZQWMUJ,1,1,2017-08-22 16:05:35+00:00,2017-08-22 16:05:35+00:00,1279,1279,175,True,NONE,True,True,0,0,citation,6,0,False,"application/pdf,application/x-sas-syntax,text/tab-separated-values,text/x-fixed-field",2,2,0,6
doi:10.7910/DVN/DCMLZT,LAPOP - Latin American Public Opinion Project (Vanderbilt University) Harvard Library Collection,https://dataverse.harvard.edu/dataverse/lapop,https://doi.org/10.7910/DVN/DCMLZT,1,1,2017-08-22 16:57:00+00:00,2017-08-22 16:57:00+00:00,1279,1279,191,True,NONE,True,True,0,0,citation,27,0,False,"application/pdf,text/tab-separated-values,text/x-fixed-field,text/x-sas-syntax",8,8,0,27
