pid,relation-type,count
doi=10.5064/F6GXXBVD,total-dataset-investigations-regular,2
doi=10.5064/F6GXXBVD,total-dataset-requests-regular,2
doi=10.5064/F6GXXBVD,unique-dataset-investigations-regular,2
doi=10.5064/F6GXXBVD,unique-dataset-requests-regular,2
doi=10.5064/F6GXXBVD,total-dataset-investigations-machine,1
doi=10.5064/F6GXXBVD,unique-dataset-investigations-machine,1
doi=10.5064/F6WBLX4I,total-dataset-investigations-regular,3
doi=10.5064/F6WBLX4I,total-dataset-requests-regular,3
doi=10.5064/F6WBLX4I,unique-dataset-investigations-regular,3
doi=10.5064/F6WBLX4I,unique-dataset-requests-regular,3
doi=10.5064/F6WBLX4I,total-dataset-investigations-machine,1
doi=10.5064/F6WBLX4I,unique-dataset-investigations-machine,1
doi=10.5064/F6MBCJ8M,total-dataset-investigations-regular,3
doi=10.5064/F6MBCJ8M,total-dataset-requests-regular,3
doi=10.5064/F6MBCJ8M,unique-dataset-investigations-regular,3
doi=10.5064/F6MBCJ8M,unique-dataset-requests-regular,3
doi=10.5064/F6MBCJ8M,is-authored-by,2
doi=10.5064/F6MBCJ8M,total-dataset-investigations-machine,1
doi=10.5064/F6MBCJ8M,unique-dataset-investigations-machine,1
doi=10.5064/F6D0YBEA,total-dataset-investigations-regular,4
doi=10.5064/F6D0YBEA,total-dataset-requests-regular,4
doi=10.5064/F6D0YBEA,unique-dataset-investigations-regular,4
doi=10.5064/F6D0YBEA,unique-dataset-requests-regular,4
doi=10.5064/F6D0YBEA,total-dataset-investigations-machine,1
doi=10.5064/F6D0YBEA,unique-dataset-investigations-machine,1
doi=10.5064/F6LBYMQO,total-dataset-investigations-regular,5
doi=10.5064/F6LBYMQO,total-dataset-requests-regular,5
doi=10.5064/F6LBYMQO,unique-dataset-investigations-regular,5
doi=10.5064/F6LBYMQO,unique-dataset-requests-regular,5
doi=10.5064/F6LBYMQO,total-dataset-investigations-machine,3
doi=10.5064/F6LBYMQO,unique-dataset-investigations-machine,3
doi=10.5064/F6AC1QAF,total-dataset-investigations-regular,6
doi=10.5064/F6AC1QAF,unique-dataset-investigations-regular,6
doi=10.5064/F6AC1QAF,total-dataset-requests-regular,5
doi=10.5064/F6AC1QAF,unique-dataset-requests-regular,5
doi=10.5064/F6AC1QAF,total-dataset-investigations-machine,3
doi=10.5064/F6AC1QAF,unique-dataset-investigations-machine,3
doi=10.5064/F6AGWUJG,total-dataset-investigations-regular,6
doi=10.5064/F6AGWUJG,total-dataset-requests-regular,6
doi=10.5064/F6AGWUJG,unique-dataset-investigations-regular,6
doi=10.5064/F6AGWUJG,unique-dataset-requests-regular,6
doi=10.5064/F6AGWUJG,total-dataset-investigations-machine,3
doi=10.5064/F6AGWUJG,unique-dataset-investigations-machine,3
doi=10.5064/F6FLYLN6,has-part,63
doi=10.5064/F6FLYLN6,is-part-of,59
doi=10.5064/F6FLYLN6,total-dataset-investigations-regular,6
doi=10.5064/F6FLYLN6,unique-dataset-investigations-regular,6
doi=10.5064/F6FLYLN6,total-dataset-requests-regular,5
doi=10.5064/F6FLYLN6,unique-dataset-requests-regular,5
doi=10.5064/F6FLYLN6,is-authored-by,2
doi=10.5064/F6FLYLN6,is-supplement-to,2
doi=10.5064/F6FLYLN6,total-dataset-investigations-machine,2
doi=10.5064/F6FLYLN6,unique-dataset-investigations-machine,2
doi=10.5064/F6W3BY0S,has-part,63
doi=10.5064/F6W3BY0S,total-dataset-investigations-regular,6
doi=10.5064/F6W3BY0S,unique-dataset-investigations-regular,6
doi=10.5064/F6W3BY0S,total-dataset-requests-regular,4
doi=10.5064/F6W3BY0S,unique-dataset-requests-regular,4
doi=10.5064/F6W3BY0S,is-authored-by,2
doi=10.5064/F6W3BY0S,is-supplement-to,2
doi=10.5064/F6W3BY0S,total-dataset-investigations-machine,2
doi=10.5064/F6W3BY0S,unique-dataset-investigations-machine,2
doi=10.5064/F6IJOKZD,has-part,63
doi=10.5064/F6IJOKZD,total-dataset-investigations-regular,6
doi=10.5064/F6IJOKZD,unique-dataset-investigations-regular,6
doi=10.5064/F6IJOKZD,total-dataset-requests-regular,4
doi=10.5064/F6IJOKZD,unique-dataset-requests-regular,4
doi=10.5064/F6IJOKZD,total-dataset-investigations-machine,3
doi=10.5064/F6IJOKZD,unique-dataset-investigations-machine,3
doi=10.5064/F6IJOKZD,is-supplement-to,2
doi=10.5064/F6OJNVF1,has-part,62
doi=10.5064/F6OJNVF1,total-dataset-investigations-regular,6
doi=10.5064/F6OJNVF1,unique-dataset-investigations-regular,6
doi=10.5064/F6OJNVF1,is-authored-by,2
doi=10.5064/F6OJNVF1,is-supplement-to,2
doi=10.5064/F6OJNVF1,total-dataset-investigations-machine,2
doi=10.5064/F6OJNVF1,total-dataset-requests-regular,2
doi=10.5064/F6OJNVF1,unique-dataset-investigations-machine,2
doi=10.5064/F6OJNVF1,unique-dataset-requests-regular,2
doi=10.5064/F6BCQ6DM,has-part,61
doi=10.5064/F6BCQ6DM,total-dataset-investigations-regular,6
doi=10.5064/F6BCQ6DM,unique-dataset-investigations-regular,6
doi=10.5064/F6BCQ6DM,total-dataset-investigations-machine,4
doi=10.5064/F6BCQ6DM,unique-dataset-investigations-machine,4
doi=10.5064/F6BCQ6DM,is-authored-by,2
doi=10.5064/F6BCQ6DM,is-supplement-to,2
doi=10.5064/F6BCQ6DM,total-dataset-requests-regular,2
doi=10.5064/F6BCQ6DM,unique-dataset-requests-regular,2
doi=10.5064/F6R3772G,has-part,60
doi=10.5064/F6R3772G,total-dataset-investigations-regular,6
doi=10.5064/F6R3772G,unique-dataset-investigations-regular,6
doi=10.5064/F6R3772G,total-dataset-requests-regular,5
doi=10.5064/F6R3772G,unique-dataset-requests-regular,5
doi=10.5064/F6R3772G,total-dataset-investigations-machine,3
doi=10.5064/F6R3772G,unique-dataset-investigations-machine,3
doi=10.5064/F6R3772G,is-authored-by,2
doi=10.5064/F6R3772G,is-supplement-to,2
doi=10.5064/F6ETSBWQ,has-part,57
doi=10.5064/F6ETSBWQ,total-dataset-investigations-regular,6
doi=10.5064/F6ETSBWQ,unique-dataset-investigations-regular,6
doi=10.5064/F6ETSBWQ,is-authored-by,2
doi=10.5064/F6ETSBWQ,is-supplement-to,2
doi=10.5064/F6ETSBWQ,total-dataset-investigations-machine,2
doi=10.5064/F6ETSBWQ,total-dataset-requests-regular,2
doi=10.5064/F6ETSBWQ,unique-dataset-investigations-machine,2
doi=10.5064/F6ETSBWQ,unique-dataset-requests-regular,2
doi=10.5064/F6QPV2QK,has-part,61
doi=10.5064/F6QPV2QK,total-dataset-investigations-regular,6
doi=10.5064/F6QPV2QK,unique-dataset-investigations-regular,6
doi=10.5064/F6QPV2QK,is-authored-by,2
doi=10.5064/F6QPV2QK,is-supplement-to,2
doi=10.5064/F6QPV2QK,total-dataset-requests-regular,2
doi=10.5064/F6QPV2QK,unique-dataset-requests-regular,2
doi=10.5064/F6QPV2QK,total-dataset-investigations-machine,1
doi=10.5064/F6QPV2QK,unique-dataset-investigations-machine,1
doi=10.5064/F6NJU10I,has-part,98
doi=10.5064/F6NJU10I,total-dataset-investigations-regular,6
doi=10.5064/F6NJU10I,unique-dataset-investigations-regular,6
doi=10.5064/F6NJU10I,total-dataset-requests-regular,5
doi=10.5064/F6NJU10I,unique-dataset-requests-regular,5
doi=10.5064/F6NJU10I,is-supplement-to,1
doi=10.5064/F6Z5ZNWH,has-part,51
doi=10.5064/F6Z5ZNWH,total-dataset-investigations-regular,6
doi=10.5064/F6Z5ZNWH,unique-dataset-investigations-regular,6
doi=10.5064/F6Z5ZNWH,is-supplement-to,2
doi=10.5064/F6Z5ZNWH,total-dataset-requests-regular,2
doi=10.5064/F6Z5ZNWH,unique-dataset-requests-regular,2
doi=10.5064/F6RQA7AQ,total-dataset-investigations-regular,6
doi=10.5064/F6RQA7AQ,unique-dataset-investigations-regular,6
doi=10.5064/F6RQA7AQ,total-dataset-requests-regular,5
doi=10.5064/F6RQA7AQ,unique-dataset-requests-regular,5
doi=10.5064/F6RQA7AQ,total-dataset-investigations-machine,1
doi=10.5064/F6RQA7AQ,unique-dataset-investigations-machine,1
doi=10.5064/F630E3UT,total-dataset-investigations-regular,6
doi=10.5064/F630E3UT,total-dataset-requests-regular,6
doi=10.5064/F630E3UT,unique-dataset-investigations-regular,6
doi=10.5064/F630E3UT,unique-dataset-requests-regular,6
doi=10.5064/F6VAZJ2M,total-dataset-investigations-regular,8
doi=10.5064/F6VAZJ2M,unique-dataset-investigations-regular,8
doi=10.5064/F6VAZJ2M,total-dataset-requests-regular,7
doi=10.5064/F6VAZJ2M,unique-dataset-requests-regular,7
doi=10.5064/F69JKYSS,total-dataset-investigations-regular,8
doi=10.5064/F69JKYSS,unique-dataset-investigations-regular,8
doi=10.5064/F69JKYSS,total-dataset-requests-regular,7
doi=10.5064/F69JKYSS,unique-dataset-requests-regular,7
doi=10.5064/F69JKYSS,total-dataset-investigations-machine,2
doi=10.5064/F69JKYSS,unique-dataset-investigations-machine,2
doi=10.5064/F6VOIB8H,total-dataset-investigations-regular,9
doi=10.5064/F6VOIB8H,total-dataset-requests-regular,9
doi=10.5064/F6VOIB8H,unique-dataset-investigations-regular,9
doi=10.5064/F6VOIB8H,unique-dataset-requests-regular,9
doi=10.5064/F6VOIB8H,total-dataset-investigations-machine,3
doi=10.5064/F6VOIB8H,unique-dataset-investigations-machine,3
doi=10.5064/F6SHNJUG,total-dataset-investigations-regular,10
doi=10.5064/F6SHNJUG,total-dataset-requests-regular,10
doi=10.5064/F6SHNJUG,unique-dataset-investigations-regular,10
doi=10.5064/F6SHNJUG,unique-dataset-requests-regular,10
doi=10.5064/F6SHNJUG,total-dataset-investigations-machine,5
doi=10.5064/F6SHNJUG,unique-dataset-investigations-machine,5
doi=10.5064/F6SHNJUG,total-dataset-requests-machine,1
doi=10.5064/F6SHNJUG,unique-dataset-requests-machine,1
doi=10.5064/F6EOZGLB,total-dataset-investigations-regular,12
doi=10.5064/F6EOZGLB,unique-dataset-investigations-regular,12
doi=10.5064/F6EOZGLB,total-dataset-requests-regular,9
doi=10.5064/F6EOZGLB,unique-dataset-requests-regular,9
doi=10.5064/F6EOZGLB,total-dataset-investigations-machine,3
doi=10.5064/F6EOZGLB,unique-dataset-investigations-machine,3
doi=10.5064/F6EOZGLB,has-part,1
doi=10.5064/F6EOZGLB,is-part-of,1
doi=10.5064/F6EOZGLB,is-supplement-to,1
doi=10.5064/F6HY9R1Z,has-part,51
doi=10.5064/F6HY9R1Z,is-part-of,51
doi=10.5064/F6HY9R1Z,total-dataset-investigations-regular,12
doi=10.5064/F6HY9R1Z,unique-dataset-investigations-regular,12
doi=10.5064/F6HY9R1Z,total-dataset-requests-regular,10
doi=10.5064/F6HY9R1Z,unique-dataset-requests-regular,10
doi=10.5064/F6HY9R1Z,total-dataset-investigations-machine,5
doi=10.5064/F6HY9R1Z,unique-dataset-investigations-machine,5
doi=10.5064/F6HY9R1Z,is-supplement-to,1
doi=10.5064/F6FHSZGO,total-dataset-investigations-regular,12
doi=10.5064/F6FHSZGO,total-dataset-requests-regular,12
doi=10.5064/F6FHSZGO,unique-dataset-investigations-regular,12
doi=10.5064/F6FHSZGO,unique-dataset-requests-regular,12
doi=10.5064/F6FHSZGO,total-dataset-investigations-machine,4
doi=10.5064/F6FHSZGO,unique-dataset-investigations-machine,4
doi=10.5064/F6FHSZGO,has-part,2
doi=10.5064/F6FHSZGO,is-part-of,2
doi=10.5064/F6FHSZGO,is-supplement-to,1
doi=10.5064/F6HTXF0H,has-part,35
doi=10.5064/F6HTXF0H,is-part-of,35
doi=10.5064/F6HTXF0H,total-dataset-investigations-regular,14
doi=10.5064/F6HTXF0H,unique-dataset-investigations-regular,14
doi=10.5064/F6HTXF0H,total-dataset-requests-regular,10
doi=10.5064/F6HTXF0H,unique-dataset-requests-regular,10
doi=10.5064/F6HTXF0H,total-dataset-investigations-machine,3
doi=10.5064/F6HTXF0H,unique-dataset-investigations-machine,3
doi=10.5064/F6HTXF0H,is-authored-by,1
doi=10.5064/F6K4IVEP,has-part,198
doi=10.5064/F6K4IVEP,is-part-of,198
doi=10.5064/F6K4IVEP,total-dataset-investigations-regular,14
doi=10.5064/F6K4IVEP,total-dataset-requests-regular,14
doi=10.5064/F6K4IVEP,unique-dataset-investigations-regular,14
doi=10.5064/F6K4IVEP,unique-dataset-requests-regular,14
doi=10.5064/F6K4IVEP,total-dataset-investigations-machine,13
doi=10.5064/F6K4IVEP,unique-dataset-investigations-machine,13
doi=10.5064/F6K4IVEP,is-authored-by,1
doi=10.5064/F68PQFS8,total-dataset-investigations-regular,15
doi=10.5064/F68PQFS8,unique-dataset-investigations-regular,15
doi=10.5064/F68PQFS8,has-part,14
doi=10.5064/F68PQFS8,is-part-of,14
doi=10.5064/F68PQFS8,total-dataset-requests-regular,8
doi=10.5064/F68PQFS8,unique-dataset-requests-regular,8
doi=10.5064/F68PQFS8,total-dataset-investigations-machine,3
doi=10.5064/F68PQFS8,unique-dataset-investigations-machine,3
doi=10.5064/F68PQFS8,is-supplement-to,2
doi=10.5064/F68PQFS8,is-authored-by,1
doi=10.5064/F6AHDRFQ,has-part,24
doi=10.5064/F6AHDRFQ,is-part-of,24
doi=10.5064/F6AHDRFQ,total-dataset-investigations-regular,15
doi=10.5064/F6AHDRFQ,unique-dataset-investigations-regular,15
doi=10.5064/F6AHDRFQ,total-dataset-requests-regular,10
doi=10.5064/F6AHDRFQ,unique-dataset-requests-regular,10
doi=10.5064/F6AHDRFQ,total-dataset-investigations-machine,2
doi=10.5064/F6AHDRFQ,unique-dataset-investigations-machine,2
doi=10.5064/F6AHDRFQ,is-authored-by,1
doi=10.5064/F6NON328,has-part,45
doi=10.5064/F6NON328,is-part-of,45
doi=10.5064/F6NON328,total-dataset-investigations-regular,15
doi=10.5064/F6NON328,unique-dataset-investigations-regular,15
doi=10.5064/F6NON328,total-dataset-requests-regular,13
doi=10.5064/F6NON328,unique-dataset-requests-regular,13
doi=10.5064/F6NON328,total-dataset-investigations-machine,3
doi=10.5064/F6NON328,unique-dataset-investigations-machine,3
doi=10.5064/F6NON328,is-authored-by,1
doi=10.5064/F6NON328,is-supplement-to,1
doi=10.5064/F65BVECY,has-part,177
doi=10.5064/F65BVECY,is-part-of,177
doi=10.5064/F65BVECY,total-dataset-investigations-regular,22
doi=10.5064/F65BVECY,total-dataset-requests-regular,19
doi=10.5064/F65BVECY,unique-dataset-investigations-regular,15
doi=10.5064/F65BVECY,unique-dataset-requests-regular,13
doi=10.5064/F65BVECY,total-dataset-investigations-machine,10
doi=10.5064/F65BVECY,unique-dataset-investigations-machine,5
doi=10.5064/F65BVECY,total-dataset-requests-machine,3
doi=10.5064/F65BVECY,total-resolutions-regular,2
doi=10.5064/F6C8VUHP,is-part-of,150
doi=10.5064/F6C8VUHP,has-part,30
doi=10.5064/F6C8VUHP,is-supplement-to,15
doi=10.5064/F6C8VUHP,total-dataset-investigations-regular,15
doi=10.5064/F6C8VUHP,unique-dataset-investigations-regular,15
doi=10.5064/F6C8VUHP,total-dataset-requests-regular,13
doi=10.5064/F6C8VUHP,unique-dataset-requests-regular,13
doi=10.5064/F6C8VUHP,total-dataset-investigations-machine,5
doi=10.5064/F6C8VUHP,unique-dataset-investigations-machine,5
doi=10.5064/F6C8VUHP,is-authored-by,1
doi=10.5064/F6JTB799,total-dataset-investigations-regular,15
doi=10.5064/F6JTB799,unique-dataset-investigations-regular,15
doi=10.5064/F6JTB799,total-dataset-requests-regular,14
doi=10.5064/F6JTB799,unique-dataset-requests-regular,14
doi=10.5064/F6JTB799,has-part,5
doi=10.5064/F6JTB799,is-part-of,5
doi=10.5064/F6JTB799,total-dataset-investigations-machine,3
doi=10.5064/F6JTB799,unique-dataset-investigations-machine,3
doi=10.5064/F6JTB799,is-authored-by,1
doi=10.5064/F6JTB799,is-supplement-to,1
doi=10.5064/F6DJRPLK,has-part,30
doi=10.5064/F6DJRPLK,is-part-of,30
doi=10.5064/F6DJRPLK,total-dataset-investigations-regular,15
doi=10.5064/F6DJRPLK,unique-dataset-investigations-regular,15
doi=10.5064/F6DJRPLK,total-dataset-requests-regular,13
doi=10.5064/F6DJRPLK,unique-dataset-requests-regular,13
doi=10.5064/F6DJRPLK,is-authored-by,5
doi=10.5064/F6DJRPLK,total-dataset-investigations-machine,4
doi=10.5064/F6DJRPLK,unique-dataset-investigations-machine,4
doi=10.5064/F6DJRPLK,is-supplement-to,1
doi=10.5064/F6UURYON,total-dataset-investigations-regular,15
doi=10.5064/F6UURYON,unique-dataset-investigations-regular,14
doi=10.5064/F6UURYON,total-dataset-requests-regular,12
doi=10.5064/F6UURYON,unique-dataset-requests-regular,11
doi=10.5064/F6UURYON,has-part,4
doi=10.5064/F6UURYON,is-part-of,4
doi=10.5064/F6UURYON,total-dataset-investigations-machine,3
doi=10.5064/F6UURYON,unique-dataset-investigations-machine,3
doi=10.5064/F6UURYON,is-supplement-to,2
doi=10.5064/F6UURYON,is-authored-by,1
doi=10.5064/F6IQTIML,has-part,89
doi=10.5064/F6IQTIML,is-part-of,89
doi=10.5064/F6IQTIML,total-dataset-investigations-regular,17
doi=10.5064/F6IQTIML,unique-dataset-investigations-regular,15
doi=10.5064/F6IQTIML,total-dataset-requests-regular,7
doi=10.5064/F6IQTIML,unique-dataset-requests-regular,5
doi=10.5064/F6IQTIML,total-dataset-investigations-machine,3
doi=10.5064/F6IQTIML,unique-dataset-investigations-machine,3
doi=10.5064/F6T3PFTW,has-part,1532
doi=10.5064/F6T3PFTW,is-part-of,1532
doi=10.5064/F6T3PFTW,total-dataset-investigations-regular,17
doi=10.5064/F6T3PFTW,total-dataset-investigations-machine,15
doi=10.5064/F6T3PFTW,unique-dataset-investigations-machine,15
doi=10.5064/F6T3PFTW,unique-dataset-investigations-regular,15
doi=10.5064/F6T3PFTW,total-dataset-requests-regular,12
doi=10.5064/F6T3PFTW,unique-dataset-requests-regular,10
doi=10.5064/F64NRC1B,has-part,317
doi=10.5064/F64NRC1B,is-part-of,317
doi=10.5064/F64NRC1B,total-dataset-investigations-regular,17
doi=10.5064/F64NRC1B,unique-dataset-investigations-regular,15
doi=10.5064/F64NRC1B,total-dataset-investigations-machine,5
doi=10.5064/F64NRC1B,unique-dataset-investigations-machine,5
doi=10.5064/F64NRC1B,total-dataset-requests-regular,4
doi=10.5064/F64NRC1B,unique-dataset-requests-regular,3
doi=10.5064/F6CSTPY3,has-part,160
doi=10.5064/F6CSTPY3,is-part-of,160
doi=10.5064/F6CSTPY3,total-dataset-investigations-regular,16
doi=10.5064/F6CSTPY3,unique-dataset-investigations-regular,14
doi=10.5064/F6CSTPY3,total-dataset-investigations-machine,4
doi=10.5064/F6CSTPY3,total-dataset-requests-regular,4
doi=10.5064/F6CSTPY3,unique-dataset-investigations-machine,4
doi=10.5064/F6CSTPY3,unique-dataset-requests-regular,2
doi=10.5064/F6B9CGIV,total-dataset-investigations-regular,17
doi=10.5064/F6B9CGIV,unique-dataset-investigations-regular,15
doi=10.5064/F6B9CGIV,has-part,10
doi=10.5064/F6B9CGIV,is-part-of,10
doi=10.5064/F6B9CGIV,total-dataset-requests-regular,4
doi=10.5064/F6B9CGIV,total-dataset-investigations-machine,3
doi=10.5064/F6B9CGIV,unique-dataset-investigations-machine,3
doi=10.5064/F6B9CGIV,unique-dataset-requests-regular,3
doi=10.5064/F6GEGCRX,has-part,27
doi=10.5064/F6GEGCRX,is-part-of,27
doi=10.5064/F6GEGCRX,total-dataset-investigations-regular,18
doi=10.5064/F6GEGCRX,unique-dataset-investigations-regular,15
doi=10.5064/F6GEGCRX,total-dataset-requests-regular,12
doi=10.5064/F6GEGCRX,unique-dataset-requests-regular,10
doi=10.5064/F6GEGCRX,total-dataset-investigations-machine,3
doi=10.5064/F6GEGCRX,unique-dataset-investigations-machine,3
doi=10.5064/F6GEGCRX,is-authored-by,1
doi=10.5064/F6GEGCRX,is-supplement-to,1
doi=10.5064/F6NKFLPN,total-dataset-investigations-regular,18
doi=10.5064/F6NKFLPN,unique-dataset-investigations-regular,15
doi=10.5064/F6NKFLPN,has-part,7
doi=10.5064/F6NKFLPN,is-part-of,7
doi=10.5064/F6NKFLPN,total-dataset-requests-regular,7
doi=10.5064/F6NKFLPN,unique-dataset-requests-regular,5
doi=10.5064/F6NKFLPN,total-dataset-investigations-machine,4
doi=10.5064/F6NKFLPN,unique-dataset-investigations-machine,3
doi=10.5064/F6NKFLPN,is-authored-by,1
doi=10.5064/F6NKFLPN,is-supplement-to,1
