subject,relation,object,occured_at,timestamp
https://doi.org/10.1080/01431161.2017.1420936,references,https://doi.org/10.7910/dvn/0nv9lf,2018-01-25T00:00:00.000Z,2019-10-23T11:33:47.233Z
https://doi.org/10.1017/s0143814x20000045,cites,https://doi.org/10.7910/dvn/0nv9lf,2020-03-02T08:29:48.000Z,2020-03-03T06:58:59.608Z
https://doi.org/10.1038/s41560-020-0596-7,cites,https://doi.org/10.7910/dvn/0nv9lf,2020-04-27T16:56:37.000Z,2020-04-30T01:56:34.821Z
https://doi.org/10.1017/s0007123419000632,cites,https://doi.org/10.7910/dvn/0ux9an,2020-02-26T12:16:32.000Z,2020-03-01T02:05:44.364Z
https://doi.org/10.1177/1065912920907695,cites,https://doi.org/10.7910/dvn/1rd4hi,2020-03-23T09:40:41.000Z,2020-03-24T07:35:59.070Z
https://doi.org/10.1038/s41597-020-0380-3,cites,https://doi.org/10.7910/dvn/1z3iom,2020-02-10T11:02:57.000Z,2020-02-14T09:32:44.072Z
https://doi.org/10.1007/s12571-016-0638-y,references,https://doi.org/10.7910/dvn/24751,2017-01-27T00:00:00.000Z,2019-10-22T20:51:36.284Z
https://doi.org/10.1080/14754835.2015.1103156,references,https://doi.org/10.7910/dvn/24759,2015-10-15T00:00:00.000Z,2019-10-22T20:49:47.431Z
https://doi.org/10.1111/glob.12171,references,https://doi.org/10.7910/dvn/24987,2017-10-24T00:00:00.000Z,2019-10-22T20:51:23.311Z
https://doi.org/10.1007/978-3-030-11932-4_22,references,https://doi.org/10.7910/dvn/26147,2019-03-16T00:00:00.000Z,2019-09-29T18:51:45.974Z
https://doi.org/10.1007/s10639-020-10141-3,cites,https://doi.org/10.7910/dvn/26147,2020-03-06T16:04:49.000Z,2020-03-07T21:35:47.386Z
https://doi.org/10.1007/s11109-017-9407-7,references,https://doi.org/10.7910/dvn/26448,2017-05-22T00:00:00.000Z,2019-10-22T20:50:21.481Z
https://doi.org/10.1177/2053168016672101,references,https://doi.org/10.7910/dvn/26584,2016-10-01T00:00:00.000Z,2019-10-22T20:52:48.682Z
https://doi.org/10.1177/2053168015582287,references,https://doi.org/10.7910/dvn/26907,2015-06-02T00:00:00.000Z,2019-10-22T20:53:51.252Z
https://doi.org/10.1007/s10980-017-0525-8,references,https://doi.org/10.7910/dvn/26910,2017-05-12T00:00:00.000Z,2019-10-22T20:50:11.848Z
https://doi.org/10.1186/s13104-016-2340-8,references,https://doi.org/10.7910/dvn/26910,2017-01-07T00:00:00.000Z,2019-10-22T20:51:28.375Z
https://doi.org/10.1007/s13524-018-0664-9,references,https://doi.org/10.7910/dvn/27620,2018-03-21T00:00:00.000Z,2019-09-29T18:57:51.565Z
https://doi.org/10.1111/glob.12171,references,https://doi.org/10.7910/dvn/27709,2017-10-24T00:00:00.000Z,2019-10-22T20:51:15.370Z
https://doi.org/10.1080/14754835.2015.1032224,references,https://doi.org/10.7910/dvn/28049,2015-07-27T00:00:00.000Z,2019-10-22T20:49:47.891Z
https://doi.org/10.1080/14754835.2015.1032224,references,https://doi.org/10.7910/dvn/28053,2015-07-27T00:00:00.000Z,2019-10-22T20:49:48.039Z
https://doi.org/10.1080/13504851.2016.1213359,references,https://doi.org/10.7910/dvn/28059,2016-08-13T00:00:00.000Z,2019-10-22T20:49:52.091Z
https://doi.org/10.1007/978-3-319-93417-4_19,references,https://doi.org/10.7910/dvn/28075,2018-01-01T00:00:00.000Z,2019-10-09T16:00:29.699Z
https://doi.org/10.3233/ds-170002,references,https://doi.org/10.7910/dvn/28075,2017-04-10T00:00:00.000Z,2019-10-22T20:53:53.484Z
https://doi.org/10.1007/978-3-319-41636-6_27,references,https://doi.org/10.7910/dvn/28075,2016-07-02T00:00:00.000Z,2019-10-23T01:50:44.114Z
https://doi.org/10.1017/psrm.2018.23,references,https://doi.org/10.7910/dvn/28075,2018-07-06T00:00:00.000Z,2019-10-23T11:33:59.298Z
https://doi.org/10.1038/s41559-020-1160-3,cites,https://doi.org/10.7910/dvn/28075,2020-03-23T17:04:06.000Z,2020-03-24T13:42:39.048Z
https://doi.org/10.1017/psrm.2018.23,references,https://doi.org/10.7910/dvn/28117,2018-07-06T00:00:00.000Z,2019-09-29T19:00:10.428Z
https://doi.org/10.1177/0010414015621079,references,https://doi.org/10.7910/dvn/28117,2016-06-01T00:00:00.000Z,2019-10-22T20:50:31.339Z
https://doi.org/10.1017/9781108672337.006,cites,https://doi.org/10.7910/dvn/28468,2020-02-12T05:43:17.000Z,2020-02-17T01:16:46.564Z
https://doi.org/10.1017/9781108672337.001,cites,https://doi.org/10.7910/dvn/28468,2020-02-12T05:43:17.000Z,2020-02-17T01:16:48.207Z
https://doi.org/10.1007/s13593-018-0506-6,references,https://doi.org/10.7910/dvn/28557,2018-05-30T00:00:00.000Z,2019-10-23T08:28:33.324Z
https://doi.org/10.12688/aasopenres.12822.1,references,https://doi.org/10.7910/dvn/28703,2018-08-10T00:00:00.000Z,2019-09-29T19:01:52.606Z
https://doi.org/10.1177/1532440015624102,references,https://doi.org/10.7910/dvn/28979,2016-09-01T00:00:00.000Z,2019-10-22T20:52:24.463Z
https://doi.org/10.4018/978-1-5225-3247-7.ch016,references,https://doi.org/10.7910/dvn/29114,0000-01-01T00:00:00.000Z,2019-09-29T18:53:39.813Z
https://doi.org/10.4018/978-1-7998-3019-1.ch036,cites,https://doi.org/10.7910/dvn/29114,2020-04-09T17:48:41.000Z,2020-04-10T16:50:29.328Z
https://doi.org/10.1017/s0007123419000577,cites,https://doi.org/10.7910/dvn/29559,2020-02-28T13:18:00.000Z,2020-03-01T23:18:19.718Z
https://doi.org/10.1080/21513732.2017.1360394,references,https://doi.org/10.7910/dvn/29634,2017-01-01T00:00:00.000Z,2019-10-23T08:30:59.747Z
https://doi.org/10.1038/s41597-020-0380-3,cites,https://doi.org/10.7910/dvn/2aebc6,2020-02-10T11:02:57.000Z,2020-02-14T09:32:45.363Z
https://doi.org/10.1038/s41597-020-0402-1,cites,https://doi.org/10.7910/dvn/2aebc6,2020-02-20T11:03:11.000Z,2020-02-22T21:12:42.415Z
https://doi.org/10.1017/s0007123419000474,cites,https://doi.org/10.7910/dvn/3rf1x0,2020-02-19T07:52:02.000Z,2020-02-22T09:11:51.095Z
https://doi.org/10.1007/978-3-319-74857-3_7,references,https://doi.org/10.7910/dvn/3ukvor,2018-01-01T00:00:00.000Z,2019-10-23T04:25:56.676Z
https://doi.org/10.1017/s0003055420000027,cites,https://doi.org/10.7910/dvn/3wzfk9,2020-03-16T10:23:24.000Z,2020-03-17T13:25:35.706Z
https://doi.org/10.1080/00934690.2018.1479085,references,https://doi.org/10.7910/dvn/4dzbq0,2018-06-25T00:00:00.000Z,2019-10-23T11:33:45.774Z
https://doi.org/10.12688/f1000research.14313.1,references,https://doi.org/10.7910/dvn/4ikgin,2018-03-26T00:00:00.000Z,2019-10-23T08:31:18.870Z
https://doi.org/10.1126/science.aar3617,references,https://doi.org/10.7910/dvn/4rupnw,2018-05-03T00:00:00.000Z,2019-10-23T11:33:57.223Z
https://doi.org/10.1017/s0007123418000133,references,https://doi.org/10.7910/dvn/4s2niw,2018-07-10T00:00:00.000Z,2019-10-23T11:33:56.084Z
https://doi.org/10.1007/s00339-020-03524-3,cites,https://doi.org/10.7910/dvn/5vyj5o,2020-04-13T13:02:46.000Z,2020-04-14T18:31:39.405Z
https://doi.org/10.1080/21513732.2017.1360394,references,https://doi.org/10.7910/dvn/5w7lgw,2017-01-01T00:00:00.000Z,2019-10-23T08:30:57.283Z
https://doi.org/10.1177/2053168016679364,references,https://doi.org/10.7910/dvn/6uhih3,2016-10-01T00:00:00.000Z,2019-10-23T01:53:31.628Z
https://doi.org/10.1038/sdata.2016.121,references,https://doi.org/10.7910/dvn/77knfz,2017-03-28T00:00:00.000Z,2019-10-23T11:33:32.423Z
https://doi.org/10.1038/s41597-020-0402-1,cites,https://doi.org/10.7910/dvn/78qfzh,2020-02-20T11:03:11.000Z,2020-02-22T21:12:37.239Z
https://doi.org/10.5194/cp-12-2077-2016,references,https://doi.org/10.7910/dvn/7bg06u,2016-11-16T00:00:00.000Z,2019-10-23T08:30:52.292Z
https://doi.org/10.12688/f1000research.13300.1,references,https://doi.org/10.7910/dvn/7h55fp,2018-04-11T00:00:00.000Z,2019-10-23T08:31:10.797Z
https://doi.org/10.12688/f1000research.13227.1,references,https://doi.org/10.7910/dvn/7h55fp,2018-04-11T00:00:00.000Z,2019-10-23T08:31:16.891Z
https://doi.org/10.12688/f1000research.13342.1,references,https://doi.org/10.7910/dvn/7h55fp,2018-04-11T00:00:00.000Z,2019-10-23T08:31:23.077Z
https://doi.org/10.1186/s13007-017-0245-8,references,https://doi.org/10.7910/dvn/8bp9l2,2017-11-08T00:00:00.000Z,2019-10-23T04:27:27.554Z
https://doi.org/10.1017/s0043887119000224,cites,https://doi.org/10.7910/dvn/8oval6,2020-03-04T08:11:46.000Z,2020-03-05T08:25:55.493Z
https://doi.org/10.1075/ijlcr.18012.bal,cites,https://doi.org/10.7910/dvn/8swhno,2020-04-14T13:01:49.000Z,2020-04-16T16:54:54.972Z
https://doi.org/10.1186/s40537-018-0133-8,references,https://doi.org/10.7910/dvn/9izalb,2018-07-11T00:00:00.000Z,2019-10-23T08:31:08.941Z
https://doi.org/10.1038/s41560-020-0596-7,cites,https://doi.org/10.7910/dvn/ahfinm,2020-04-27T16:56:37.000Z,2020-04-30T01:56:35.618Z
https://doi.org/10.7554/elife.28307,references,https://doi.org/10.7910/dvn/aidvrw,2017-12-29T00:00:00.000Z,2019-10-23T11:34:04.248Z
https://doi.org/10.1075/la.262.11wil,cites,https://doi.org/10.7910/dvn/amuduw,2020-04-11T08:11:25.000Z,2020-04-12T06:19:17.742Z
https://doi.org/10.1038/sdata.2016.121,references,https://doi.org/10.7910/dvn/atjmhj,2017-03-28T00:00:00.000Z,2019-10-23T11:34:07.495Z
https://doi.org/10.3886/e125781v1,is-documented-by,https://doi.org/10.7910/dvn/b51mpx,2020-11-03T00:33:22.000Z,2020-11-03T00:33:25.650Z
https://doi.org/10.3886/e125781v2,is-documented-by,https://doi.org/10.7910/dvn/b51mpx,2020-11-05T00:32:08.000Z,2020-11-05T00:32:13.169Z
https://doi.org/10.3886/e125781,is-documented-by,https://doi.org/10.7910/dvn/b51mpx,2020-11-05T00:32:06.000Z,2020-11-05T00:32:13.420Z
https://doi.org/10.3390/rs9040349,references,https://doi.org/10.7910/dvn/baguvn,2017-04-20T00:00:00.000Z,2019-10-23T04:27:23.735Z
https://doi.org/10.1017/s0043887118000047,references,https://doi.org/10.7910/dvn/c1gtrv,2018-06-01T00:00:00.000Z,2019-10-23T08:28:29.682Z
https://doi.org/10.1017/s0007123419000693,cites,https://doi.org/10.7910/dvn/cw7sxr,2020-02-28T13:18:38.000Z,2020-03-01T23:15:56.288Z
https://doi.org/10.1017/s0043887119000017,references,https://doi.org/10.7910/dvn/cwftzx,2019-06-07T00:00:00.000Z,2020-07-02T13:32:38.206Z
https://doi.org/10.1057/s41599-018-0127-3,references,https://doi.org/10.7910/dvn/cwhoic,2018-06-19T00:00:00.000Z,2019-10-23T11:34:04.326Z
https://doi.org/10.1017/s0008423918000367,references,https://doi.org/10.7910/dvn/dachkp,2018-08-28T00:00:00.000Z,2019-10-23T11:33:46.762Z
https://doi.org/10.1007/978-3-319-72150-7_35,references,https://doi.org/10.7910/dvn/dcbdep,2017-11-27T00:00:00.000Z,2019-10-23T01:52:00.859Z
https://doi.org/10.5281/zenodo.2240632,references,https://doi.org/10.7910/dvn/dcbdep,2019-08-01T12:19:03.000Z,2020-08-26T16:38:26.446Z
https://doi.org/10.5281/zenodo.2240631,references,https://doi.org/10.7910/dvn/dcbdep,2019-08-01T12:19:03.000Z,2020-08-26T16:41:35.018Z
https://doi.org/10.12688/f1000research.13601.1,references,https://doi.org/10.7910/dvn/deehi2,2018-02-08T00:00:00.000Z,2019-10-23T11:33:59.172Z
https://doi.org/10.4231/r7dr2sp6,references,https://doi.org/10.7910/dvn/dfm3by,2019-10-03T17:30:45.000Z,2019-10-03T17:30:57.136Z
https://doi.org/10.1007/s12571-018-0812-5,references,https://doi.org/10.7910/dvn/dh1o3j,2018-07-17T00:00:00.000Z,2019-10-23T01:46:37.391Z
https://doi.org/10.1007/978-3-030-19093-4_16,references,https://doi.org/10.7910/dvn/dkspjf,2019-01-01T00:00:00.000Z,2019-09-29T16:41:27.966Z
https://doi.org/10.3886/e109703v2-80140,is-documented-by,https://doi.org/10.7910/dvn/dpesak,2021-02-28T00:30:25.000Z,2021-02-28T00:30:29.462Z
https://doi.org/10.1007/978-3-658-15674-9_2,references,https://doi.org/10.7910/dvn/e2187a,2017-01-01T00:00:00.000Z,2019-10-23T11:34:10.423Z
https://doi.org/10.1126/science.aax5850,cites,https://doi.org/10.7910/dvn/e2k4zt,2020-04-09T23:06:11.000Z,2020-04-10T20:12:08.020Z
https://doi.org/10.1080/19331681.2018.1485608,references,https://doi.org/10.7910/dvn/e4rsp9,2018-07-06T00:00:00.000Z,2019-10-23T08:30:21.011Z
https://doi.org/10.1038/sdata.2016.121,references,https://doi.org/10.7910/dvn/e5rejl,2017-03-28T00:00:00.000Z,2019-12-01T11:15:48.070Z
https://doi.org/10.1017/s0043887118000023,references,https://doi.org/10.7910/dvn/ebm4g6,2018-06-19T00:00:00.000Z,2019-10-23T11:33:47.094Z
https://doi.org/10.12688/f1000research.12117.2,references,https://doi.org/10.7910/dvn/eilqsz,2017-10-06T00:00:00.000Z,2019-10-23T01:53:20.682Z
https://doi.org/10.12688/f1000research.12117.1,references,https://doi.org/10.7910/dvn/eilqsz,2017-08-21T00:00:00.000Z,2019-10-23T04:27:13.994Z
https://doi.org/10.1007/s11002-017-9440-7,references,https://doi.org/10.7910/dvn/ejhdig,2017-10-16T00:00:00.000Z,2019-10-23T04:27:07.461Z
https://doi.org/10.1038/s41597-020-0402-1,cites,https://doi.org/10.7910/dvn/ejj91h,2020-02-20T11:03:11.000Z,2020-02-22T21:12:37.523Z
https://doi.org/10.1126/science.aan2802,references,https://doi.org/10.7910/dvn/eugqdu,2018-07-19T00:00:00.000Z,2019-10-23T11:33:50.554Z
https://doi.org/10.1038/s41597-020-0402-1,cites,https://doi.org/10.7910/dvn/f9r33n,2020-02-20T11:03:11.000Z,2020-02-22T21:12:37.325Z
https://doi.org/10.12688/f1000research.12717.1,references,https://doi.org/10.7910/dvn/fb6gxv,2017-10-11T00:00:00.000Z,2019-10-23T04:27:33.246Z
https://doi.org/10.12688/f1000research.13601.1,references,https://doi.org/10.7910/dvn/fd4b6c,2018-02-08T00:00:00.000Z,2019-10-23T11:34:05.684Z
https://doi.org/10.1080/09692290.2018.1431956,references,https://doi.org/10.7910/dvn/fdsxmr,2018-02-09T00:00:00.000Z,2019-10-23T11:33:44.539Z
https://doi.org/10.1017/s0007123419000607,cites,https://doi.org/10.7910/dvn/fo4hlg,2020-02-17T08:38:30.000Z,2020-02-19T18:46:53.487Z
https://doi.org/10.1017/s1537592719004985,cites,https://doi.org/10.7910/dvn/froke5,2020-03-17T07:01:12.000Z,2020-03-18T06:30:16.970Z
https://doi.org/10.1017/s0007123419000711,cites,https://doi.org/10.7910/dvn/gdf6z0,2020-03-03T07:06:06.000Z,2020-03-04T06:48:55.392Z
https://doi.org/10.1007/s11111-020-00343-9,cites,https://doi.org/10.7910/dvn/gdf6z0,2020-03-10T21:03:45.000Z,2020-03-11T21:13:56.666Z
https://doi.org/10.1080/01639625.2020.1738638,cites,https://doi.org/10.7910/dvn/gdf6z0,2020-03-14T09:14:56.000Z,2020-03-15T05:37:27.266Z
https://doi.org/10.1007/s11109-020-09604-7,cites,https://doi.org/10.7910/dvn/gdf6z0,2020-03-26T18:04:20.000Z,2020-03-27T11:31:38.731Z
https://doi.org/10.3886/e115107,is-documented-by,https://doi.org/10.7910/dvn/gglkem,2020-07-23T23:44:46.000Z,2020-07-23T23:44:54.002Z
https://doi.org/10.3886/e115107v1,is-documented-by,https://doi.org/10.7910/dvn/gglkem,2020-07-23T23:44:50.000Z,2020-07-23T23:44:54.321Z
https://doi.org/10.1038/s41558-018-0253-3,references,https://doi.org/10.7910/dvn/gnfvtt,2018-08-27T00:00:00.000Z,2019-10-23T08:30:38.007Z
https://doi.org/10.1038/sdata.2017.89,references,https://doi.org/10.7910/dvn/gusjuz,2017-07-19T00:00:00.000Z,2019-10-23T10:32:53.928Z
https://doi.org/10.12688/f1000research.14153.1,references,https://doi.org/10.7910/dvn/hd1gei,2018-03-26T00:00:00.000Z,2019-10-23T08:31:08.416Z
https://doi.org/10.1038/s41597-020-0374-1,cites,https://doi.org/10.7910/dvn/he6cem,2020-02-10T11:02:57.000Z,2020-02-14T10:25:11.747Z
https://doi.org/10.1007/s00338-018-1720-z,references,https://doi.org/10.7910/dvn/hmgnsp,2018-07-26T00:00:00.000Z,2019-10-23T04:25:21.317Z
https://doi.org/10.1007/s11109-020-09604-7,cites,https://doi.org/10.7910/dvn/hqevpk,2020-03-26T18:04:20.000Z,2020-03-27T11:31:38.122Z
https://doi.org/10.1007/s12520-017-0578-2,references,https://doi.org/10.7910/dvn/hqzoob,2017-12-08T00:00:00.000Z,2019-10-23T01:50:55.436Z
https://doi.org/10.1080/00934690.2018.1479085,references,https://doi.org/10.7910/dvn/hqzoob,2018-06-25T00:00:00.000Z,2019-10-23T11:33:50.413Z
https://doi.org/10.1017/s0007123419000693,cites,https://doi.org/10.7910/dvn/httwyl,2020-02-28T13:18:38.000Z,2020-03-01T23:16:05.742Z
https://doi.org/10.5281/zenodo.31003,cites,https://doi.org/10.7910/dvn/i5ansu,2019-08-02T09:00:42.000Z,2020-07-09T12:13:35.097Z
https://doi.org/10.12688/f1000research.8005.1,references,https://doi.org/10.7910/dvn/i64sac,2016-03-07T00:00:00.000Z,2019-10-23T08:31:23.992Z
https://doi.org/10.1080/1060586x.2018.1452247,references,https://doi.org/10.7910/dvn/ihjsyp,2018-04-12T00:00:00.000Z,2019-10-23T11:33:55.437Z
https://doi.org/10.1111/rode.12344,references,https://doi.org/10.7910/dvn/inz3qk,2017-08-29T00:00:00.000Z,2019-10-23T11:33:44.119Z
https://doi.org/10.3389/fpsyg.2018.02046,references,https://doi.org/10.7910/dvn/iucn1q,2018-10-29T00:00:00.000Z,2019-10-09T16:00:25.491Z
https://doi.org/10.1186/s13293-017-0135-9,references,https://doi.org/10.7910/dvn/iwtsou,2017-04-20T00:00:00.000Z,2019-10-23T01:53:18.496Z
https://doi.org/10.1007/s11109-020-09601-w,cites,https://doi.org/10.7910/dvn/iybiup,2020-03-05T03:02:47.000Z,2020-03-06T04:59:10.101Z
https://doi.org/10.5194/acp-16-8479-2016,references,https://doi.org/10.7910/dvn/j2ypx3,2016-07-12T00:00:00.000Z,2019-10-23T11:34:08.951Z
https://doi.org/10.1007/978-3-319-93767-0_2,references,https://doi.org/10.7910/dvn/jbxkfd,2018-01-01T00:00:00.000Z,2019-10-23T11:33:41.329Z
https://doi.org/10.1038/s41558-018-0240-8,references,https://doi.org/10.7910/dvn/jmpd3k,2018-08-20T00:00:00.000Z,2019-10-23T11:33:53.306Z
