subject,relation,object,occured_at,timestamp
https://doi.org/10.1007/s11192-018-2796-5,references,https://doi.org/10.7910/dvn/jupwzn,2018-06-08T00:00:00.000Z,2019-10-23T11:33:40.887Z
https://doi.org/10.5064/f6nnoi5c,is-supplement-to,https://doi.org/10.7910/dvn/k1fyij,2019-08-01T11:43:33.000Z,2020-08-10T15:35:39.811Z
https://doi.org/10.1177/1532673x17719719,references,https://doi.org/10.7910/dvn/k7elhw,2017-08-07T00:00:00.000Z,2019-10-23T01:53:00.220Z
https://doi.org/10.1017/pan.2020.1,cites,https://doi.org/10.7910/dvn/k8il3v,2020-03-17T08:18:30.000Z,2020-03-18T06:42:40.023Z
https://doi.org/10.1080/1060586x.2018.1484031,references,https://doi.org/10.7910/dvn/kchdj9,2018-07-02T00:00:00.000Z,2019-10-23T11:33:56.369Z
https://doi.org/10.1038/s41598-017-04201-x,references,https://doi.org/10.7910/dvn/khxbbb,2017-06-19T00:00:00.000Z,2019-10-23T08:29:01.091Z
https://doi.org/10.1007/s40192-017-0088-1,references,https://doi.org/10.7910/dvn/kjmk9z,2017-03-01T00:00:00.000Z,2019-10-23T04:27:53.589Z
https://doi.org/10.1017/s1049023x20000394,cites,https://doi.org/10.7910/dvn/kximtv,2020-04-02T06:04:03.000Z,2020-04-03T05:41:09.477Z
https://doi.org/10.1038/s43246-020-0017-2,cites,https://doi.org/10.7910/dvn/lepsjw,2020-03-26T11:03:00.000Z,2020-03-27T11:32:17.433Z
https://doi.org/10.1126/science.aar3766,references,https://doi.org/10.7910/dvn/lftksx,2019-01-03T00:00:00.000Z,2019-10-23T01:46:24.323Z
https://doi.org/10.1007/s00170-017-0346-6,references,https://doi.org/10.7910/dvn/lkrgnh,2017-04-28T00:00:00.000Z,2019-10-23T04:27:20.522Z
https://doi.org/10.5194/bg-14-187-2017,references,https://doi.org/10.7910/dvn/lvrfmt,2017-01-12T00:00:00.000Z,2019-10-23T11:33:50.918Z
https://doi.org/10.3847/1538-4357/833/1/94,references,https://doi.org/10.7910/dvn/m7ndxn,2016-12-09T00:00:00.000Z,2019-10-23T04:26:53.736Z
https://doi.org/10.1017/xps.2019.35,cites,https://doi.org/10.7910/dvn/mdmvz5,2020-02-17T08:17:50.000Z,2020-02-19T17:25:14.489Z
https://doi.org/10.1007/s10723-019-09473-3,references,https://doi.org/10.7910/dvn/molw81,2019-01-28T00:00:00.000Z,2019-10-23T01:46:28.159Z
https://doi.org/10.12688/wellcomeopenres.10284.2,references,https://doi.org/10.7910/dvn/motejh,2017-03-13T00:00:00.000Z,2019-10-23T04:27:57.820Z
https://doi.org/10.12688/wellcomeopenres.10284.1,references,https://doi.org/10.7910/dvn/motejh,2016-12-14T00:00:00.000Z,2019-10-23T04:27:58.579Z
https://doi.org/10.1186/s12942-017-0098-4,references,https://doi.org/10.7910/dvn/mscjod,2017-07-19T00:00:00.000Z,2019-10-23T08:24:04.328Z
https://doi.org/10.12688/f1000research.11785.1,references,https://doi.org/10.7910/dvn/n2us1y,2017-07-05T00:00:00.000Z,2019-10-23T08:30:53.557Z
https://doi.org/10.1017/pan.2018.18,references,https://doi.org/10.7910/dvn/ndtr8k,2018-08-03T00:00:00.000Z,2019-10-23T11:33:48.384Z
https://doi.org/10.1007/s10657-020-09643-9,cites,https://doi.org/10.7910/dvn/nfxwuo,2020-02-24T09:06:04.000Z,2020-02-29T00:23:43.194Z
https://doi.org/10.1038/sdata.2016.121,references,https://doi.org/10.7910/dvn/nhc2pj,2017-03-28T00:00:00.000Z,2019-10-23T10:04:53.505Z
https://doi.org/10.3886/e125781v1,is-documented-by,https://doi.org/10.7910/dvn/nltqad,2020-11-03T00:33:22.000Z,2020-11-03T00:33:26.547Z
https://doi.org/10.3886/e125781,is-documented-by,https://doi.org/10.7910/dvn/nltqad,2020-11-05T00:32:06.000Z,2020-11-05T00:32:14.473Z
https://doi.org/10.3886/e125781v2,is-documented-by,https://doi.org/10.7910/dvn/nltqad,2020-11-05T00:32:08.000Z,2020-11-05T00:32:14.581Z
https://doi.org/10.12688/wellcomeopenres.12187.1,references,https://doi.org/10.7910/dvn/nq6cun,2017-07-26T00:00:00.000Z,2019-10-23T01:50:30.251Z
https://doi.org/10.1038/s41561-019-0333-7,references,https://doi.org/10.7910/dvn/nxykdw,2019-04-01T00:00:00.000Z,2019-10-09T16:00:15.805Z
https://doi.org/10.1126/science.aax3873,cites,https://doi.org/10.7910/dvn/o38nc2,2020-03-12T23:09:21.000Z,2020-03-13T14:07:01.513Z
https://doi.org/10.1016/j.jcps.2017.07.003,references,https://doi.org/10.7910/dvn/o5px0b,2017-07-19T00:00:00.000Z,2019-10-23T11:33:50.359Z
https://doi.org/10.1126/science.aay4106,cites,https://doi.org/10.7910/dvn/o6o04o,2020-03-06T00:05:44.000Z,2020-03-07T19:17:49.667Z
https://doi.org/10.1017/jog.2019.21,references,https://doi.org/10.7910/dvn/ohhukh,2019-05-14T00:00:00.000Z,2019-09-29T16:41:10.039Z
https://doi.org/10.3389/feart.2020.00035,cites,https://doi.org/10.7910/dvn/ohhukh,2020-02-21T13:44:17.000Z,2020-02-24T07:32:30.055Z
https://doi.org/10.1017/aog.2020.10,cites,https://doi.org/10.7910/dvn/ohhukh,2020-03-11T10:53:45.000Z,2020-03-12T09:14:28.617Z
https://doi.org/10.3390/rs12060996,cites,https://doi.org/10.7910/dvn/ohhukh,2020-03-20T11:29:07.000Z,2020-03-21T07:29:19.730Z
https://doi.org/10.3897/afrinvertebr.57.8191,references,https://doi.org/10.7910/dvn/onklll,2016-05-14T00:00:00.000Z,2019-10-23T04:27:58.033Z
https://doi.org/10.1007/978-3-030-44769-4_13,cites,https://doi.org/10.7910/dvn/opqmvf,2020-04-03T12:06:49.000Z,2020-04-04T08:10:43.874Z
https://doi.org/10.1017/s0007123419000735,cites,https://doi.org/10.7910/dvn/ossy4b,2020-03-16T08:24:46.000Z,2020-03-17T06:00:09.837Z
https://doi.org/10.12688/f1000research.12717.1,references,https://doi.org/10.7910/dvn/ou5yc1,2017-10-11T00:00:00.000Z,2019-10-23T04:27:29.370Z
https://doi.org/10.1007/s00170-017-0346-6,references,https://doi.org/10.7910/dvn/p7xkvv,2017-04-28T00:00:00.000Z,2019-10-23T04:27:17.954Z
https://doi.org/10.1007/s12289-018-1422-7,references,https://doi.org/10.7910/dvn/p7xkvv,2018-06-11T00:00:00.000Z,2019-10-23T08:30:28.392Z
https://doi.org/10.1007/s11109-018-9490-4,references,https://doi.org/10.7910/dvn/pinco4,2018-08-13T00:00:00.000Z,2019-10-23T11:33:59.230Z
https://doi.org/10.1109/tse.2016.2622264,references,https://doi.org/10.7910/dvn/plcbzv,2017-08-01T00:00:00.000Z,2019-10-23T01:51:26.469Z
https://doi.org/10.1101/gr.232025.117,references,https://doi.org/10.7910/dvn/pw1keg,2018-06-14T00:00:00.000Z,2019-10-23T11:33:55.715Z
https://doi.org/10.4995/var.2016.5834,references,https://doi.org/10.7910/dvn/q3h81y,2016-11-15T00:00:00.000Z,2019-10-23T01:51:58.881Z
https://doi.org/10.1007/s11109-020-09604-7,cites,https://doi.org/10.7910/dvn/q8hc9n,2020-03-26T18:04:20.000Z,2020-03-27T11:31:36.827Z
https://doi.org/10.1177/1010539518761481,references,https://doi.org/10.7910/dvn/qkjhci,2018-03-20T00:00:00.000Z,2019-10-23T11:33:55.156Z
https://doi.org/10.1186/s13293-017-0135-9,references,https://doi.org/10.7910/dvn/qohnfe,2017-04-20T00:00:00.000Z,2019-10-23T04:27:23.752Z
https://doi.org/10.1038/s41597-020-0431-9,cites,https://doi.org/10.7910/dvn/qtacsn,2020-03-17T11:02:44.000Z,2020-03-18T08:20:56.615Z
https://doi.org/10.1017/s0043887120000027,cites,https://doi.org/10.7910/dvn/qtufuw,2020-03-23T08:24:53.000Z,2020-03-24T06:20:40.815Z
https://doi.org/10.5194/jsss-5-447-2016,references,https://doi.org/10.7910/dvn/qylejf,2016-12-22T00:00:00.000Z,2019-10-23T08:30:54.433Z
https://doi.org/10.1126/science.aaz4247,cites,https://doi.org/10.7910/dvn/rfch1q,2020-04-09T23:06:11.000Z,2020-04-10T17:48:33.509Z
https://doi.org/10.1038/s41558-018-0152-7,references,https://doi.org/10.7910/dvn/ribjxf,2018-04-27T00:00:00.000Z,2019-10-23T08:30:38.926Z
https://doi.org/10.1007/s10784-017-9371-z,references,https://doi.org/10.7910/dvn/ribjxf,2017-08-19T00:00:00.000Z,2019-10-23T08:31:22.810Z
https://doi.org/10.1038/sdata.2016.121,references,https://doi.org/10.7910/dvn/rmyatl,2017-03-28T00:00:00.000Z,2019-10-23T11:33:33.933Z
https://doi.org/10.1017/pan.2016.10,references,https://doi.org/10.7910/dvn/rpzlmy,2017-01-01T00:00:00.000Z,2019-10-09T16:00:13.611Z
https://doi.org/10.5281/zenodo.1164932,is-supplemented-by,https://doi.org/10.7910/dvn/s2zpxl,2019-08-01T11:37:19.000Z,2020-02-05T08:14:07.919Z
https://doi.org/10.5281/zenodo.1154245,is-supplemented-by,https://doi.org/10.7910/dvn/s2zpxl,2019-08-01T11:39:34.000Z,2020-02-05T08:14:07.941Z
https://doi.org/10.5281/zenodo.1154246,is-supplemented-by,https://doi.org/10.7910/dvn/s2zpxl,2019-08-01T11:39:33.000Z,2020-08-10T15:19:32.841Z
https://doi.org/10.1007/s10661-020-08526-5,cites,https://doi.org/10.7910/dvn/saik8b,2020-08-03T07:05:38.000Z,2020-08-03T11:28:07.989Z
https://doi.org/10.1038/s41598-018-24975-y,references,https://doi.org/10.7910/dvn/sbyd1l,2018-05-03T00:00:00.000Z,2019-10-23T11:34:06.986Z
https://doi.org/10.12688/f1000research.14153.1,references,https://doi.org/10.7910/dvn/skbmwz,2018-03-26T00:00:00.000Z,2019-10-23T08:31:21.124Z
https://doi.org/10.1038/sdata.2016.121,references,https://doi.org/10.7910/dvn/sncjhn,2017-03-28T00:00:00.000Z,2019-10-23T10:05:41.966Z
https://doi.org/10.1007/s40808-017-0311-2,references,https://doi.org/10.7910/dvn/soeknr,2017-05-11T00:00:00.000Z,2019-10-23T01:52:31.704Z
https://doi.org/10.1017/s0043887119000030,references,https://doi.org/10.7910/dvn/swfnqe,2019-06-04T00:00:00.000Z,2020-07-02T13:31:07.035Z
https://doi.org/10.1080/19331681.2018.1460288,references,https://doi.org/10.7910/dvn/swmwx8,2018-04-03T00:00:00.000Z,2019-10-23T08:30:50.199Z
https://doi.org/10.1038/s41561-019-0333-7,references,https://doi.org/10.7910/dvn/t093t1,2019-04-01T00:00:00.000Z,2019-10-09T16:00:15.519Z
https://doi.org/10.1038/sdata.2016.121,references,https://doi.org/10.7910/dvn/tdurf9,2017-03-28T00:00:00.000Z,2019-10-23T10:11:25.274Z
https://doi.org/10.1177/1532673x18788050,references,https://doi.org/10.7910/dvn/thdbra,2018-07-16T00:00:00.000Z,2019-10-23T11:33:57.520Z
https://doi.org/10.12688/f1000research.12717.1,references,https://doi.org/10.7910/dvn/tms3ae,2017-10-11T00:00:00.000Z,2019-10-23T04:27:22.412Z
https://doi.org/10.1007/s40593-017-0161-0,references,https://doi.org/10.7910/dvn/toe8i1,2017-11-29T00:00:00.000Z,2019-10-23T04:27:31.869Z
https://doi.org/10.1038/s41598-018-22710-1,references,https://doi.org/10.7910/dvn/ttmcq8,2018-03-09T00:00:00.000Z,2019-10-23T08:31:39.157Z
https://doi.org/10.1007/978-3-319-56176-9_9,references,https://doi.org/10.7910/dvn/ttmz08,2017-01-01T00:00:00.000Z,2019-10-23T04:27:05.741Z
https://doi.org/10.1007/s11205-016-1416-0,references,https://doi.org/10.7910/dvn/tudjhx,2016-08-26T00:00:00.000Z,2019-10-23T01:52:17.556Z
https://doi.org/10.1007/s10584-018-2253-8,references,https://doi.org/10.7910/dvn/twy65t,2018-07-25T00:00:00.000Z,2019-10-23T11:33:55.721Z
https://doi.org/10.12688/f1000research.13496.1,references,https://doi.org/10.7910/dvn/ucdpx3,2018-02-19T00:00:00.000Z,2019-10-23T01:47:44.388Z
https://doi.org/10.12688/f1000research.13496.2,references,https://doi.org/10.7910/dvn/ucdpx3,2018-05-16T00:00:00.000Z,2019-10-23T08:31:17.111Z
https://doi.org/10.1007/s12651-017-0225-5,references,https://doi.org/10.7910/dvn/uemos1,2017-04-05T00:00:00.000Z,2019-10-23T04:27:57.671Z
https://doi.org/10.4000/books.editionsmsh.11957,references,https://doi.org/10.7910/dvn/ujhpzh,2018-01-01T00:00:00.000Z,2019-10-23T01:46:25.573Z
https://doi.org/10.1080/01419870.2016.1181270,references,https://doi.org/10.7910/dvn/ujyndf,2016-06-02T00:00:00.000Z,2019-10-23T04:26:58.459Z
https://doi.org/10.12688/gatesopenres.12825.1,references,https://doi.org/10.7910/dvn/uq3nwn,2018-06-13T00:00:00.000Z,2019-10-23T11:34:13.871Z
https://doi.org/10.12688/f1000research.14153.1,references,https://doi.org/10.7910/dvn/ur9mac,2018-03-26T00:00:00.000Z,2019-10-23T08:31:22.046Z
https://doi.org/10.1017/pan.2019.45,references,https://doi.org/10.7910/dvn/uscmpg,2020-01-07T00:00:00.000Z,2020-01-15T09:37:04.393Z
https://doi.org/10.1007/978-3-030-37940-7_2,cites,https://doi.org/10.7910/dvn/uyshst,2020-04-07T06:02:34.000Z,2020-04-08T06:29:15.845Z
https://doi.org/10.12688/wellcomeopenres.12259.1,references,https://doi.org/10.7910/dvn/v1tkio,2017-08-16T00:00:00.000Z,2019-10-23T01:53:40.852Z
https://doi.org/10.1007/s12289-018-1422-7,references,https://doi.org/10.7910/dvn/v7ib2y,2018-06-11T00:00:00.000Z,2019-10-23T08:30:44.668Z
https://doi.org/10.1007/s10584-018-2253-8,references,https://doi.org/10.7910/dvn/vh2iqh,2018-07-25T00:00:00.000Z,2019-10-23T11:33:54.471Z
https://doi.org/10.1007/s11109-020-09604-7,cites,https://doi.org/10.7910/dvn/vkkrwa,2020-03-26T18:04:20.000Z,2020-03-27T11:31:37.923Z
https://doi.org/10.3886/e125781v1,is-documented-by,https://doi.org/10.7910/dvn/voqchq,2020-11-03T00:33:22.000Z,2020-11-03T00:33:26.288Z
https://doi.org/10.3886/e125781v2,is-documented-by,https://doi.org/10.7910/dvn/voqchq,2020-11-05T00:32:08.000Z,2020-11-05T00:32:13.952Z
https://doi.org/10.3886/e125781,is-documented-by,https://doi.org/10.7910/dvn/voqchq,2020-11-05T00:32:06.000Z,2020-11-05T00:32:14.144Z
https://doi.org/10.1017/pan.2020.2,cites,https://doi.org/10.7910/dvn/vzfxyw,2020-03-04T07:16:30.000Z,2020-03-05T08:00:07.011Z
https://doi.org/10.4000/mefrim.4052,references,https://doi.org/10.7910/dvn/wcnf50,2018-10-08T00:00:00.000Z,2019-10-23T11:01:46.670Z
https://doi.org/10.1177/1464884916641269,references,https://doi.org/10.7910/dvn/whueza,2016-04-17T00:00:00.000Z,2019-10-23T04:27:26.498Z
https://doi.org/10.1007/s12289-018-1422-7,references,https://doi.org/10.7910/dvn/wjgdur,2018-06-11T00:00:00.000Z,2019-10-23T08:30:27.240Z
https://doi.org/10.1007/s00520-018-4110-8,references,https://doi.org/10.7910/dvn/xd1a6b,2018-02-22T00:00:00.000Z,2019-10-23T11:33:47.505Z
https://doi.org/10.1007/s11077-016-9271-z,references,https://doi.org/10.7910/dvn/xfxjvy,2017-02-09T00:00:00.000Z,2019-10-23T01:51:37.016Z
https://doi.org/10.1017/s1743923x17000344,references,https://doi.org/10.7910/dvn/xfxjvy,2018-01-02T00:00:00.000Z,2019-10-23T08:29:26.966Z
https://doi.org/10.1007/s11109-020-09604-7,cites,https://doi.org/10.7910/dvn/xfxjvy,2020-03-26T18:04:20.000Z,2020-03-27T11:32:14.794Z
https://doi.org/10.1038/s41558-018-0253-3,references,https://doi.org/10.7910/dvn/xikndc,2018-08-27T00:00:00.000Z,2019-10-23T08:30:40.026Z
https://doi.org/10.4000/resf.1183,references,https://doi.org/10.7910/dvn/xkqoqm,2016-01-19T00:00:00.000Z,2019-10-23T04:26:54.602Z
https://doi.org/10.12688/f1000research.10892.1,references,https://doi.org/10.7910/dvn/xr6mr9,2017-03-02T00:00:00.000Z,2019-10-23T01:51:37.219Z
https://doi.org/10.12688/f1000research.22236.1,cites,https://doi.org/10.7910/dvn/xro2pi,2020-03-03T18:19:18.000Z,2020-03-04T16:42:57.168Z
https://doi.org/10.1177/1532673x18763875,references,https://doi.org/10.7910/dvn/y38viq,2018-03-23T00:00:00.000Z,2019-10-23T01:46:26.441Z
https://doi.org/10.1007/s11109-018-9513-1,references,https://doi.org/10.7910/dvn/yahn5s,2018-11-07T00:00:00.000Z,2019-10-09T16:00:19.168Z
https://doi.org/10.3886/e125781v1,is-documented-by,https://doi.org/10.7910/dvn/yn4tlr,2020-11-03T00:33:22.000Z,2020-11-03T00:33:25.997Z
https://doi.org/10.3886/e125781v2,is-documented-by,https://doi.org/10.7910/dvn/yn4tlr,2020-11-05T00:32:08.000Z,2020-11-05T00:32:13.660Z
https://doi.org/10.3886/e125781,is-documented-by,https://doi.org/10.7910/dvn/yn4tlr,2020-11-05T00:32:06.000Z,2020-11-05T00:32:13.707Z
https://doi.org/10.1017/s0007123419000668,cites,https://doi.org/10.7910/dvn/yoabb5,2020-03-17T06:13:44.000Z,2020-03-18T16:41:14.190Z
https://doi.org/10.12688/wellcomeopenres.10690.1,references,https://doi.org/10.7910/dvn/yqyes9,2017-02-15T00:00:00.000Z,2019-10-23T01:52:48.490Z
https://doi.org/10.12688/f1000research.13457.2,references,https://doi.org/10.7910/dvn/ysnkkc,2018-05-30T00:00:00.000Z,2019-10-23T08:30:59.922Z
https://doi.org/10.12688/f1000research.13457.1,references,https://doi.org/10.7910/dvn/ysnkkc,2018-02-28T00:00:00.000Z,2019-10-23T08:31:30.054Z
https://doi.org/10.1007/s11109-020-09604-7,cites,https://doi.org/10.7910/dvn/yuyivb,2020-03-26T18:04:20.000Z,2020-03-27T11:31:37.338Z
https://doi.org/10.12688/f1000research.14153.1,references,https://doi.org/10.7910/dvn/zbivag,2018-03-26T00:00:00.000Z,2019-10-23T08:31:22.513Z
https://doi.org/10.12688/gatesopenres.12843.1,references,https://doi.org/10.7910/dvn/zfj3xt,2018-07-19T00:00:00.000Z,2019-10-23T11:34:09.629Z
https://doi.org/10.12688/wellcomeopenres.13538.1,references,https://doi.org/10.7910/dvn/zio43m,2018-03-05T00:00:00.000Z,2019-10-23T04:25:15.731Z
https://doi.org/10.3389/fmicb.2018.02037,references,https://doi.org/10.7910/dvn/zn20q6,2018-09-03T00:00:00.000Z,2019-10-23T01:46:34.574Z
https://doi.org/10.1007/s11109-020-09604-7,cites,https://doi.org/10.7910/dvn/zsbz7k,2020-03-26T18:04:20.000Z,2020-03-27T11:32:15.289Z
https://doi.org/10.1007/s41111-017-0062-2,references,https://doi.org/10.7910/dvn/ztpw0y,2017-03-14T00:00:00.000Z,2019-10-23T01:52:52.410Z
https://doi.org/10.1007/s11127-016-0365-0,references,https://doi.org/10.7910/dvn/ztpw0y,2016-09-27T00:00:00.000Z,2019-10-23T04:27:10.463Z
https://doi.org/10.12688/wellcomeopenres.14662.1,references,https://doi.org/10.7910/dvn/zx7ns4,2018-07-25T00:00:00.000Z,2019-10-09T16:00:27.224Z
https://doi.org/10.1017/s0043887120000015,cites,https://doi.org/10.7910/dvn/zziqbb,2020-03-04T08:12:10.000Z,2020-03-05T22:09:17.457Z
