"dataverse_publish_date","depositor_id","dataverse_id"
"2019-04-04","@ISJ",3393598
"2019-04-05","@ISJ",3393695
"2019-04-10","@gulustanbssjar",3205546
"2019-04-10","@gulustanbssjar",3407207
"2019-04-13","@AvisLivre",3408197
"2019-05-14","@vietnam",3428166
"2019-06-24","@expat",3454507
"2019-06-24","@grossirseins",3454508
"2019-06-24","@doctor_usa",3454509
"2019-06-24","@carabattersby",3454984
"2019-07-19","@SufyanIlyas",3474914
"2019-08-23","@gssrjournal",3543077
"2019-10-31","@ijbass",3612017
"2019-11-26","@ASC_Academic_Publishing",3636682
"2019-12-16","@dharma.journal",3645388
"2019-12-22","@andytou",3651845
"2020-01-01","@HofstadCoryAndrew",3654109
"2020-01-04","@regepe",3654402
"2020-01-08","@AFJBS",3656407
"2020-01-09","@AFJBS",3656609
"2020-01-09","@rahmanmdmizanur",3656803
"2020-01-11","@andytou",3657457
"2020-01-13","@andytou",3658035
"2020-01-14","@andytou",3659214
"2020-02-10","@thu",3679283
"2020-03-22","@UNWMATARAM",3779384
"2020-04-19","@jansenwongso",3809549
"2020-04-20","@willymike064",3810922
"2020-04-28","@dodekana",3820407
"2020-04-28","@dodekana",3820409
"2020-05-10","@sevices.leggornitz",3830844
"2020-05-15","@Njpas",3835490
"2020-07-13","@goodcleanfun",3983637
"2020-07-15","@dominopoker99",3984387
"2020-07-16","@kopi777",3985049
"2020-07-16","@mpoterbaru",3985391
"2020-07-16","@kopi777",3985414
"2020-07-16","@slotonlineid",3985416
"2020-07-17","@jhonpantauU123",3985418
"2020-07-17","@rinagatha",3985417
"2020-07-17","@jesicamonica",3985420
"2020-07-17","@menangjudi",3985481
"2020-07-17","@bolamega",3985484
"2020-07-17","@judislotonline",3985680
"2020-07-17","@trustedt",3985709
"2020-07-17","@trustedt",3985710
"2020-07-17","@loginmpo",3985822
"2020-07-18","@shantydeswinta",3986213
"2020-07-18","@riskaparasan",3986223
"2020-07-18","@sultanplay",3986265
"2020-07-19","@xelapui",3986474
"2020-07-19","@CMD398",3986507
"2020-07-19","@slot-online",3986509
"2020-07-19","@macauslot88",3986508
"2020-07-20","@lalakimtersia",3986608
"2020-07-20","@nadiabeliana",3986625
"2020-07-20","@ovo188",3986635
"2020-07-20","@mediaslots",3986637
"2020-07-20","@marinasina",3987118
"2020-07-20","@ovo365",3987120
"2020-07-20","@judimpo",3987129
"2020-07-20","@harapanqqpoker",3987153
"2020-07-21","@sultanbet89",3987346
"2020-07-21","@kimterryjen",3987362
"2020-07-21","@jerfannykim",3987367
"2020-07-21","@kopi777",3987368
"2020-07-21","@situsjudionlinemenangjudi",3987390
"2020-07-21","@tesplay",3987363
"2020-07-21","@situsjudionlinemenangjudi",3987391
"2020-07-22","@sultanbet89",3987994
"2020-07-22","@lvobet",3987995
"2020-07-22","@Situs_Resmi_Slot_Deposit_Pulsa",3988101
"2020-07-22","@lvobetpragmatic",3988312
"2020-07-23","@lvobethabanero",3988329
"2020-07-24","@hkg99slot",3992444
"2020-07-24","@Parjobackflip",3992071
"2020-07-24","@lidobet",3992074
"2020-07-24","@yamasura",3992126
"2020-07-24","@novia589",3992130
"2020-07-25","@situspokerqq",3992588
"2020-07-25","@novitalim",3992589
"2020-07-26","@CMD398",3992841
"2020-07-27","@prastaweb",3994110
"2020-07-28","@diannaraya102",3994456
"2020-07-28","@sintafadila",3994463
"2020-07-30","@slotsonline",3997652
"2020-08-01","@200Dollarsfake_",3999371
"2020-08-02","@Situs Judi Slot Online Deposit Pulsa Tanpa Potongan",3999944
"2020-08-02","@988sport",4000215
"2020-08-03","@beritamaluku",4001304
"2020-08-03","@beritamaluku",4001336
"2020-08-03","@beritamaluku",4001332
"2020-08-05","@agenslotjoker123online",4004071
"2020-08-05","@Grazyna541",4004695
"2020-08-06","@biancamartha",4005337
"2020-08-06","@serbubet_Judi_slot_Online_24jam",4005376
"2020-08-07","@babe88",4007694
"2020-08-07","@anjingguguk",4008364
"2020-08-08","@agensbobet88",4011881
"2020-08-08","@agensbobet88",4011882
"2020-08-08","@agensbobet88",4011883
"2020-08-08","@linkjudimpo",4011908
"2020-08-09","@93renataadney",4015067
"2020-08-09","@Situs Judi Slot Online Termurah",4015317
"2020-08-10","@sultanbet89",4003144
"2020-08-10","@macauslot88",4016289
"2020-08-11","@Sultanbe",4016533
"2020-08-11","@halenfrom",4016543
"2020-08-11","@dinagita52",4016577
"2020-08-11","@judislotpulsa",4016579
"2020-08-11","@billywarner43",4016580
"2020-08-11","@diandraarsya53",4016581
"2020-08-12","@sultanbet89",4017267
"2020-08-12","@dindarahayu",4017268
"2020-08-12","@venesia88",4017269
"2020-08-13","@judimesinmpo",4022101
"2020-08-13","@benjimen43",4022134
"2020-08-13","@vitaloka",4022135
"2020-08-13","@jarnikalim",4022151
"2020-08-13","@izone",4022153
"2020-08-15","@semangat88",4024188
"2020-08-14","@kimbell",4024049
"2020-08-17","@Amilebills",4027679
"2020-08-17","@kimbell",4027751
"2020-08-17","@treasurecoasthomes",4028418
"2020-08-18","@agenslotonline",4028448
"2020-08-18","@396club",4028449
"2020-08-18","@natalim",4028450
"2020-08-19","@natalim",4028844
"2020-08-19","@Amilebills",4028847
"2020-08-20","@sarbunan2020",4030295
"2020-08-21","@Judi_slot_online",4030822
"2020-08-22","@LVOBANKER",4031798
"2020-08-22","@baliplay",4032040
"2020-08-22","@daftarslotonline",4032044
"2020-08-22","@habaneroslot",4032042
"2020-08-22","@dominopoker88",4032041
"2020-08-22","@bandardepopulsa",4032046
"2020-08-23","@pedro365",4032071
"2020-08-23","@republiksportsbo",4032854
"2020-08-23","@republiksportsbo",4032856
"2020-08-23","@daftarpoker21",4032954
"2020-08-23","@tempopoker",4032955
"2020-08-23","@sidikul",4033001
"2020-08-24","@z11bet",4033106
"2020-08-24","@z11bet",4033107
"2020-08-24","@z11bet",4033108
"2020-08-24","@z11bet",4033109
"2020-08-24","@z11bet",4033110
"2020-08-24","@z11bet",4033111
"2020-08-24","@z11bet",4033112
"2020-08-24","@javaidhassan086",4033249
"2020-08-24","@z11bet",4033755
"2020-08-24","@SLOTTERPERCAYA",4033759
"2020-08-24","@mesinmpo",4033820
"2020-08-25","@harrisonblack",4033837
"2020-08-25","@harrisonblack",4033915
"2020-08-25","@thiagohalim",4033926
"2020-08-25","@sarjana88",4033942
"2020-08-25","@venesia88",4033943
"2020-08-25","@agenslots2020",4034425
"2020-08-25","@z11bet",4034428
"2020-08-26","@jasminewatson43",4034433
"2020-08-26","@Asia7bet",4034434
"2020-08-26","@Asiaking88",4034446
"2020-08-26","@venesia88",4034451
"2020-08-26","@Amilebills",4034453
"2020-08-26","@Good",4034303
"2020-08-26","@pcraffiamad",4034475
"2020-08-26","@agenslots2020",4034579
"2020-08-26","@Luffypoker",4034669
"2020-08-26","@chikasiau",4034684
"2020-08-26","@bandardepopulsa",4034691
"2020-08-26","@pokeronline88",4034697
"2020-08-26","@sidikul",4034698
"2020-08-27","@ablbet",4034703
"2020-08-27","@helnygress",4034706
"2020-08-27","@Mega88",4034705
"2020-08-27","@slotdepositpulsa",4034709
"2020-08-27","@slotdepositpulsa",4034714
"2020-08-27","@Judi_slot_online",4034713
"2020-08-27","@DaftarSitusJudiPoker",4034715
"2020-08-27","@helnygress",4034712
"2020-08-27","@angelonte",4034884
"2020-08-27","@alissicsykes",4034890
"2020-08-27","@pichai",4034892
"2020-08-27","@naziawarzawa",4034893
"2020-08-27","@tiarakirana",4034903
"2020-08-27","@ablbetlive",4034936
"2020-08-27","@helnygress",4034937
"2020-08-27","@kontolpecah",4034949
"2020-08-27","@kontolpecah",4034950
"2020-08-27","@daftarpoker211",4035012
"2020-08-27","@poker58",4035013
"2020-08-28","@situslotonline",4043338
"2020-08-28","@helnygress",4045189
"2020-08-28","@helnygress",4045385
"2020-08-29","@vanessa789",4045401
"2020-08-29","@helnygress",4045396
"2020-08-29","@ablbetlive12",4045444
"2020-08-29","@helnygress",4045482
"2020-08-29","@bandardepopulsa",4045483
"2020-08-29","@agensbobet",4045491
"2020-08-29","@slot188",4045492
"2020-08-29","@helnygress",4045629
"2020-08-29","@helnygress",4045628
"2020-08-30","@Amilebills",4051014
"2020-08-30","@Amilebills",4051030
"2020-08-30","@melania12",4051062
"2020-08-30","@Good",4051065
"2020-08-30","@daftarpokeronlineterbaru",4051109
"2020-08-30","@SLOTLIGATEMPO",4051111
"2020-08-30","@helnygress",4051151
"2020-08-30","@helnygress",4051152
"2020-08-31","@Luckybet89",4052498
"2020-08-31","@qqbomslot",4052874
"2020-08-31","@Skproduction",4052876
"2020-08-31","@helnygress",4052899
"2020-08-31","@helnygress",4052900
"2020-08-31","@votix",4052940
"2020-08-31","@totosgp",4053083
"2020-08-31","@Skproduction",4053102
"2020-08-31","@arjunkona",4053187
"2020-08-31","@arjunkona",4053665
"2020-09-01","@fannychannejen",4053843
"2020-09-01","@daftarjudislot",4054050
"2020-09-01","@slot777",4054057
"2020-09-01","@kornatures",4054271
"2020-09-01","@helnygress",4054273
"2020-09-01","@kornatures",4054314
"2020-09-01","@helnygress",4054315
"2020-09-01","@angelpoker",4054374
"2020-09-01","@biancaxunas",4054407
"2020-09-01","@biancaxunas",4054673
"2020-09-01","@idnpoker707",4054680
"2020-09-02","@Luckybet89",4054690
"2020-09-02","@iplaybet",4054695
"2020-09-02","@beritamaluku",4054711
"2020-09-02","@beritamaluku",4054712
"2020-09-02","@beritamaluku",4054718
"2020-09-02","@beritamaluku",4054717
"2020-09-02","@sultrynegation",4054739
"2020-09-02","@okezones",4054987
"2020-09-02","@helnygress",4055547
"2020-09-02","@helnygress",4055555
"2020-09-02","@helnygress",4055564
"2020-09-02","@helnygress",4055598
"2020-09-02","@helnygress",4055635
"2020-09-02","@helnygress",4055637
"2020-09-02","@helnygress",4055895
"2020-09-02","@helnygress",4055896
"2020-09-02","@beritamaluku",4055900
"2020-09-02","@beritamaluku",4055898
"2020-09-02","@beritamaluku",4055899
"2020-09-02","@beritamaluku",4055902
"2020-09-03","@idnplay",4055960
"2020-09-03","@idnpoker",4055967
"2020-09-03","@pokeronlineterbaik",4056107
"2020-09-03","@situsjudionline",4056109
"2020-09-03","@situsjudibola",4056120
"2020-09-03","@jarunhidon",4056209
"2020-09-03","@jarunhidon",4057005
"2020-09-03","@helnygress",4057007
"2020-09-04","@ocvanwi",4057355
"2020-09-04","@ocvanwi",4057356
"2020-09-04","@idnplay",4057357
"2020-09-04","@csport88",4057358
"2020-09-04","@daftarnova88",4057359
"2020-09-04","@situsjudionline",4057360
"2020-09-04","@masterslot88",4057388
"2020-09-04","@situsjudibola",4057389
"2020-09-04","@situsjudibola",4057392
"2020-09-04","@masterslot88",4057391
"2020-09-04","@idnplay",4057394
"2020-09-04","@arjunkona",4057401
"2020-09-04","@helnygress",4057710
"2020-09-04","@helnygress",4057726
"2020-09-04","@helnygress",4057728
"2020-09-04","@masterslot88",4057997
"2020-09-05","@DominoQQ88",4058032
"2020-09-05","@idnplay",4058586
"2020-09-05","@idnplay",4058815
"2020-09-05","@idnplay",4058816
"2020-09-05","@Bosslot168",4059145
"2020-09-05","@MarkShawn",4059245
"2020-09-05","@CalinHarris",4059247
"2020-09-05","@pnglive",4059292
"2020-09-06","@intihariani",4059364
"2020-09-06","@pelacur21",4059366
"2020-09-06","@Bosslot168",4059368
"2020-09-06","@Bosslot168",4059369
"2020-09-06","@stationjoker123",4059374
"2020-09-06","@idnplay",4059375
"2020-09-06","@idnplay",4059377
"2020-09-06","@idnplay",4059376
"2020-09-06","@daftar-situs-judi-poker-online-88-terpercaya-2020",4059588
"2020-09-06","@arjunkona",4059696
"2020-09-06","@agen-slot-game",4060040
"2020-09-06","@idnplay",4060041
"2020-09-06","@judi-slot-pulsa",4060046
"2020-09-06","@daftar-slot-pulsa",4060060
"2020-09-06","@harapanqq",4060177
"2020-09-06","@helnygress",4060197
"2020-09-06","@helnygress",4060198
"2020-09-06","@mitrapoker88",4060199
"2020-09-06","@helnygress",4060200
"2020-09-06","@idnplay",4060336
"2020-09-06","@idnplay",4060337
"2020-09-06","@idnplay",4060338
"2020-09-06","@intihariani",4060341
"2020-09-06","@Bosslot168",4060439
"2020-09-06","@adhie",4060441
"2020-09-07","@jesicakarmila",4060586
"2020-09-07","@ibusitisukma",4060588
"2020-09-07","@beritamaluku",4060589
"2020-09-07","@beritamaluku",4060700
"2020-09-07","@beritamaluku",4060701
"2020-09-07","@beritamaluku",4060702
"2020-09-07","@Krazonykraken",4061020
"2020-09-08","@agenslotjoker123online",4061023
"2020-09-08","@situslot777",4061046
"2020-09-08","@putri",4061051
"2020-09-08","@idnplay",4060352
"2020-09-08","@idnplay",4061063
"2020-09-08","@idnplay",4061064
"2020-09-08","@Nisa-Gunawan",4061041
"2020-09-08","@situsjudionline",4061065
"2020-09-08","@situsjudionline",4061066
"2020-09-08","@indobet88",4061069
"2020-09-08","@situsjudionline",4061094
"2020-09-08","@situsjudionline",4061104
"2020-09-08","@situsjudionline",4061108
"2020-09-08","@idnplay",4061142
"2020-09-08","@Idnpoker22",4061110
"2020-09-08","@situsjudionline",4061111
"2020-09-08","@situsjudionline",4061114
"2020-09-08","@agensbobetindonesia",4061122
"2020-09-08","@idnplay",4061121
"2020-09-08","@idnplay",4061123
"2020-09-08","@idnplay",4061141
"2020-09-08","@idnplay",4061140
"2020-09-08","@helnygress",4061150
"2020-09-08","@helnygress",4061155
"2020-09-08","@helnygress",4061158
"2020-09-08","@helnygress",4061157
"2020-09-08","@helnygress",4061156
"2020-09-08","@andrianwe",4061170
"2020-09-08","@helnygress",4061279
"2020-09-08","@helnygress",4061303
"2020-09-08","@helnygress",4061304
"2020-09-08","@helnygress",4061305
"2020-09-08","@helnygress",4061306
"2020-09-08","@helnygress",4061313
"2020-09-08","@helnygress",4061315
"2020-09-08","@idnplay",4061324
"2020-09-08","@idnplay",4061326
"2020-09-08","@idnplay",4061325
"2020-09-08","@situsjudionline",4061328
"2020-09-08","@helnygress",4061333
"2020-09-08","@helnygress",4061335
"2020-09-08","@helnygress",4061334
"2020-09-08","@idnplay",4061436
"2020-09-08","@idnplay",4061437
"2020-09-08","@idnplay",4061438
"2020-09-08","@idnplay",4061439
"2020-09-08","@idnplay",4061440
"2020-09-08","@idnplay",4061441
"2020-09-08","@beritamaluku",4061442
"2020-09-08","@beritamaluku",4061443
"2020-09-08","@beritamaluku",4061444
"2020-09-08","@Bosslot168",4061445
"2020-09-08","@idnplay",4061446
"2020-09-08","@idnplay",4061448
"2020-09-08","@idnplay",4061447
"2020-09-08","@beritamaluku",4061450
"2020-09-09","@idnplay",4061962
"2020-09-09","@putri",4061964
"2020-09-09","@idnplay",4061966
"2020-09-09","@situspokeronline",4061969
"2020-09-09","@idnplay",4061970
"2020-09-09","@situspokeronline",4061971
"2020-09-09","@situspokeronline",4061998
"2020-09-09","@pokeronline",4061968
"2020-09-09","@idnplay",4062001
"2020-09-09","@goldensslot",4062003
"2020-09-09","@Amilebills",4062019
"2020-09-09","@IDNPokerwin13",4062018
"2020-09-09","@Nisa-Gunawan",4062016
"2020-09-09","@idnplay",4062024
"2020-09-09","@Nisa-Gunawan",4062023
"2020-09-09","@mpocasino",4062029
"2020-09-09","@situsjudionline",4062043
"2020-09-09","@danarhamuk",4062044
"2020-09-09","@situsjudionline",4062048
"2020-09-09","@situsjudionline",4062046
"2020-09-09","@situsjudionline",4062050
"2020-09-09","@helnygress",4062220
"2020-09-09","@helnygress",4062221
"2020-09-09","@helnygress",4062227
"2020-09-09","@helnygress",4062228
"2020-09-09","@helnygress",4062248
"2020-09-09","@Nisa-Gunawan",4062434
"2020-09-09","@Bosslot168",4062436
"2020-09-09","@Bosslot168",4062438
"2020-09-09","@pokeronline22",4062441
"2020-09-10","@idnplay",4062448
"2020-09-10","@idnplay",4062449
"2020-09-10","@idnplay",4062450
"2020-09-10","@idnplay",4062451
"2020-09-10","@idnplay",4062452
"2020-09-10","@idnplay",4062453
"2020-09-10","@idnplay",4062454
"2020-09-10","@idnplay",4062455
"2020-09-10","@beritamaluku",4062456
"2020-09-10","@beritamaluku",4062459
"2020-09-10","@beritamaluku",4062460
"2020-09-10","@beritamaluku",4062461
"2020-09-10","@venesia88",4062462
"2020-09-10","@beritamaluku",4062463
"2020-09-10","@joker123",4062476
"2020-09-10","@pkvgames-daftar-situs-pkv-games-2020-2021",4063057
"2020-09-10","@pkvgames-daftar-situs-pkv-games-2020-2021",4063058
"2020-09-10","@pkvgames-daftar-situs-pkv-games-2020-2021",4063059
"2020-09-10","@pkvgames-daftar-situs-pkv-games-2020-2021",4063062
