dataset_pid,dataset_pid_url,dataset_url,publication_date,dataset_version_number,dataset_version_create_time,dataverse_collection_alias,topicClassValue,topicClassVocab,topicClassVocabURI
doi:10.7910/DVN/2IEMVG,https://doi.org/10.7910/DVN/2IEMVG,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/2IEMVG,,DRAFT,2023-06-27T02:30:05Z,MORU,"Malaria, Falciparum",MeSH,http://id.nlm.nih.gov/mesh/D016778
doi:10.7910/DVN/IP7Q1K,https://doi.org/10.7910/DVN/IP7Q1K,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/IP7Q1K,,DRAFT,2023-06-27T08:14:32Z,MORU,"Malaria, Falciparum",Mesh,http://id.nlm.nih.gov/mesh/D016778
doi:10.7910/DVN/ALDXWI,https://doi.org/10.7910/DVN/ALDXWI,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/ALDXWI,,DRAFT,2023-07-20T01:53:55Z,MORU,"Malaria, Vivax",MeSH,http://id.nlm.nih.gov/mesh/D016780
doi:10.7910/DVN/ASM4DC,https://doi.org/10.7910/DVN/ASM4DC,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/ASM4DC,,DRAFT,2023-07-27T06:30:25Z,MORU,Respiratory Tract Infections,MeSH,http://id.nlm.nih.gov/mesh/D012141
doi:10.7910/DVN/25E8J5,https://doi.org/10.7910/DVN/25E8J5,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/25E8J5,,DRAFT,2023-07-11T04:23:02Z,MORU,Family Planning Services,MeSH,http://id.nlm.nih.gov/mesh/D005193
doi:10.7910/DVN/MIEGHB,https://doi.org/10.7910/DVN/MIEGHB,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/MIEGHB,,DRAFT,2023-07-11T07:00:05Z,MORU,Resuscitation,MeSH,http://id.nlm.nih.gov/mesh/D012151
doi:10.7910/DVN/UUDS91,https://doi.org/10.7910/DVN/UUDS91,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/UUDS91,,DRAFT,2023-08-04T05:51:46Z,MORU,"Hyperbilirubinemia, Neonatal",MeSH,http://id.nlm.nih.gov/mesh/D051556
doi:10.7910/DVN/YDDSQU,https://doi.org/10.7910/DVN/YDDSQU,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/YDDSQU,,DRAFT,2023-07-14T06:07:22Z,MORU,Mental Health,MeSH,http://id.nlm.nih.gov/mesh/D008603
doi:10.7910/DVN/W2IK4B,https://doi.org/10.7910/DVN/W2IK4B,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/W2IK4B,,DRAFT,2023-07-11T03:08:00Z,MORU,"Malaria, Falciparum",MeSH,http://id.nlm.nih.gov/mesh/D016778
doi:10.7910/DVN/5ZCOAW,https://doi.org/10.7910/DVN/5ZCOAW,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/5ZCOAW,,DRAFT,2023-07-27T02:51:51Z,MORU,"Influenza A Virus, H1N1 Subtype",MeSH,http://id.nlm.nih.gov/mesh/D053118
doi:10.7910/DVN/JWHV4R,https://doi.org/10.7910/DVN/JWHV4R,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/JWHV4R,,DRAFT,2023-08-15T05:24:50Z,MORU,Malaria,MeSH,http://id.nlm.nih.gov/mesh/D008288
doi:10.7910/DVN/JWHV4R,https://doi.org/10.7910/DVN/JWHV4R,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/JWHV4R,,DRAFT,2023-08-15T05:24:50Z,MORU,Entomology,MeSH,http://id.nlm.nih.gov/mesh/D004772
doi:10.7910/DVN/JWHV4R,https://doi.org/10.7910/DVN/JWHV4R,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/JWHV4R,,DRAFT,2023-08-15T05:24:50Z,MORU,Parasitology,MeSH,http://id.nlm.nih.gov/mesh/D010274
doi:10.7910/DVN/5C5ZFH,https://doi.org/10.7910/DVN/5C5ZFH,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/5C5ZFH,,DRAFT,2023-09-08T07:54:30Z,MORU,Malaria,MeSH,http://id.nlm.nih.gov/mesh/D008288
doi:10.7910/DVN/CJI8NI,https://doi.org/10.7910/DVN/CJI8NI,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/CJI8NI,,DRAFT,2023-09-12T03:28:09Z,MORU,"Pneumonia, Pneumococcal",MeSH,http://id.nlm.nih.gov/mesh/D011018
doi:10.7910/DVN/LSZLOT,https://doi.org/10.7910/DVN/LSZLOT,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LSZLOT,,DRAFT,2023-09-08T04:01:19Z,MORU,Behavior Observation Techniques,MeSH,http://id.nlm.nih.gov/mesh/D000067289
doi:10.7910/DVN/NEIEHJ,https://doi.org/10.7910/DVN/NEIEHJ,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/NEIEHJ,,DRAFT,2023-09-12T05:29:40Z,MORU,Melioidosis,MeSH,http://id.nlm.nih.gov/mesh/D008554
doi:10.7910/DVN/FAXQNQ,https://doi.org/10.7910/DVN/FAXQNQ,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/FAXQNQ,,DRAFT,2023-08-22T04:55:20Z,MORU,Jaundice,MeSH,http://id.nlm.nih.gov/mesh/D007565
doi:10.7910/DVN/V2386C,https://doi.org/10.7910/DVN/V2386C,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/V2386C,,DRAFT,2023-08-23T06:55:13Z,MORU,Scrub Typhus,MeSH,http://id.nlm.nih.gov/mesh/D012612
doi:10.7910/DVN/KBIFHQ,https://doi.org/10.7910/DVN/KBIFHQ,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/KBIFHQ,,DRAFT,2023-08-15T03:55:18Z,MORU,Information Dissemination,MeSH,http://id.nlm.nih.gov/mesh/D033181
doi:10.7910/DVN/USSSI1,https://doi.org/10.7910/DVN/USSSI1,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/USSSI1,,DRAFT,2023-08-15T04:32:44Z,MORU,Scrub Typhus,MeSH,http://id.nlm.nih.gov/mesh/D012612
doi:10.7910/DVN/QODGTI,https://doi.org/10.7910/DVN/QODGTI,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/QODGTI,,DRAFT,2023-10-02T08:13:14Z,MORU,"Malaria, Falciparum",MeSH,http://id.nlm.nih.gov/mesh/D016778
doi:10.7910/DVN/QODGTI,https://doi.org/10.7910/DVN/QODGTI,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/QODGTI,,DRAFT,2023-10-02T08:13:14Z,MORU,Glucosephosphate Dehydrogenase Deficiency,MeSH,http://id.nlm.nih.gov/mesh/D005955
doi:10.7910/DVN/QFVBTK,https://doi.org/10.7910/DVN/QFVBTK,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/QFVBTK,,DRAFT,2023-10-04T02:44:49Z,MORU,"Malaria, Vivax",MeSH,http://id.nlm.nih.gov/mesh/D016780
doi:10.7910/DVN/G9B9YA,https://doi.org/10.7910/DVN/G9B9YA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/G9B9YA,,DRAFT,2023-10-04T07:56:30Z,MORU,"Malaria, Falciparum",MeSH,http://id.nlm.nih.gov/mesh/D016778
doi:10.7910/DVN/NY7STB,https://doi.org/10.7910/DVN/NY7STB,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/NY7STB,,DRAFT,2023-10-05T10:34:54Z,MORU,Dengue,MeSH,http://id.nlm.nih.gov/mesh/D003715
doi:10.7910/DVN/D6A04W,https://doi.org/10.7910/DVN/D6A04W,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/D6A04W,,DRAFT,2023-10-01T23:38:53Z,MORU,Sepsis,MeSH,http://id.nlm.nih.gov/mesh/D018805
doi:10.7910/DVN/D6A04W,https://doi.org/10.7910/DVN/D6A04W,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/D6A04W,,DRAFT,2023-10-01T23:38:53Z,MORU,Malaria,MeSH,http://id.nlm.nih.gov/mesh/D008288
doi:10.7910/DVN/O5NTBJ,https://doi.org/10.7910/DVN/O5NTBJ,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/O5NTBJ,,DRAFT,2023-10-02T00:19:03Z,MORU,Malaria,MeSH,http://id.nlm.nih.gov/mesh/D008288
doi:10.7910/DVN/BJWIUC,https://doi.org/10.7910/DVN/BJWIUC,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/BJWIUC,,DRAFT,2023-10-02T01:06:19Z,MORU,Severe Dengue,MeSH,http://id.nlm.nih.gov/mesh/D019595
doi:10.7910/DVN/LEXQQ4,https://doi.org/10.7910/DVN/LEXQQ4,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LEXQQ4,,DRAFT,2023-10-04T03:55:26Z,MORU,Snake Bites,MeSH,http://id.nlm.nih.gov/mesh/D012909
doi:10.7910/DVN/9R9I20,https://doi.org/10.7910/DVN/9R9I20,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/9R9I20,,DRAFT,2023-10-04T04:45:38Z,MORU,Respiratory Insufficiency,MeSH,http://id.nlm.nih.gov/mesh/D012131
doi:10.7910/DVN/ERW72X,https://doi.org/10.7910/DVN/ERW72X,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/ERW72X,,DRAFT,2023-10-02T02:29:21Z,MORU,"Malaria, Falciparum",MeSH,http://id.nlm.nih.gov/mesh/D016778
doi:10.7910/DVN/D7BTO5,https://doi.org/10.7910/DVN/D7BTO5,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/D7BTO5,,DRAFT,2023-10-02T05:15:15Z,MORU,"Malaria, Falciparum",MeSH,http://id.nlm.nih.gov/mesh/D016778
doi:10.7910/DVN/JI8Y0G,https://doi.org/10.7910/DVN/JI8Y0G,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/JI8Y0G,,DRAFT,2023-10-10T05:27:47Z,MORU,COVID-19,MeSH,http://id.nlm.nih.gov/mesh/D000086382
doi:10.7910/DVN/IML3Q7,https://doi.org/10.7910/DVN/IML3Q7,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/IML3Q7,,DRAFT,2023-11-14T05:33:45Z,MORU,Respiratory Diseases,MeSH,http://id.nlm.nih.gov/mesh/D012140
doi:10.7910/DVN/RPIBGC,https://doi.org/10.7910/DVN/RPIBGC,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/RPIBGC,,DRAFT,2023-11-16T03:11:40Z,MORU,Critical Care,MeSH,http://id.nlm.nih.gov/mesh/D003422
doi:10.7910/DVN/NBHQXK,https://doi.org/10.7910/DVN/NBHQXK,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/NBHQXK,,DRAFT,2023-11-01T03:51:29Z,MORU,Scrub Typhus,MeSH,http://id.nlm.nih.gov/mesh/D012612
doi:10.7910/DVN/YGC3YU,https://doi.org/10.7910/DVN/YGC3YU,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/YGC3YU,,DRAFT,2023-10-26T04:50:00Z,MORU,COVID-19,MeSH,http://id.nlm.nih.gov/mesh/D000086382
doi:10.7910/DVN/EP47MG,https://doi.org/10.7910/DVN/EP47MG,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/EP47MG,,DRAFT,2023-11-14T03:33:43Z,MORU,Acute Disease,MeSH,http://id.nlm.nih.gov/mesh/D000208
doi:10.7910/DVN/LN4TJE,https://doi.org/10.7910/DVN/LN4TJE,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LN4TJE,,DRAFT,2023-07-04T07:07:15Z,MORU,"Meningitis, Cryptococcal",MeSH,http://id.nlm.nih.gov/mesh/D016919
doi:10.7910/DVN/KKLPNA,https://doi.org/10.7910/DVN/KKLPNA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/KKLPNA,,DRAFT,2023-07-07T05:36:55Z,MORU,"Malaria, Falciparum",MeSH,http://id.nlm.nih.gov/mesh/D016778
doi:10.7910/DVN/TAKWHV,https://doi.org/10.7910/DVN/TAKWHV,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/TAKWHV,,DRAFT,2023-06-26T04:18:38Z,MORU,"Malaria, Falciparum",MeSH,http://id.nlm.nih.gov/mesh/D016778
doi:10.7910/DVN/9KIX2F,https://doi.org/10.7910/DVN/9KIX2F,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/9KIX2F,,DRAFT,2023-07-04T03:09:06Z,MORU,Malaria,MeSH,http://id.nlm.nih.gov/mesh/D008288
doi:10.7910/DVN/N8NRWF,https://doi.org/10.7910/DVN/N8NRWF,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/N8NRWF,,DRAFT,2023-07-04T05:18:52Z,MORU,Drug Resistance,MeSH,http://id.nlm.nih.gov/mesh/D004351
doi:10.7910/DVN/TRKI4Z,https://doi.org/10.7910/DVN/TRKI4Z,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/TRKI4Z,,DRAFT,2023-08-08T06:58:55Z,MORU,"Malaria, Falciparum",MeSH,http://id.nlm.nih.gov/mesh/D016778
doi:10.7910/DVN/8SZ7UV,https://doi.org/10.7910/DVN/8SZ7UV,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/8SZ7UV,,DRAFT,2023-08-09T03:06:44Z,MORU,"Malaria, Falciparum",MeSH,http://id.nlm.nih.gov/mesh/D016778
doi:10.7910/DVN/OTOOY1,https://doi.org/10.7910/DVN/OTOOY1,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/OTOOY1,,DRAFT,2023-08-14T12:28:19Z,MORU,"Malaria, Vivax",MeSH,http://id.nlm.nih.gov/mesh/D016780
